CremonaReference,Discriminant,Point,Height,Provable
990a1,1,(0 : 5 : 1),0.246131086233453816318557920,0

990a2,-8,(1/2*(-5*s - 4) : -19 : 1),0.123065543116726908159278960,0

990b1,609,(1/2*(-5*s - 3) : 1/2*(-35*s - 921) :  1),0.871720016232858778129483596,0


990b2,56,(12 : -75*s - 6 : 1),0.780412279450721411352485997,0

990b3,-3,(16 : -165*s - 8 : 1),0.631096892998082545077037471,0

990b4,21,(22 : 330*s - 11 : 1),0.157706207588514129393763886,0

990c1,-51,(-22 : -36*s + 11 : 1),0.595673720756156515361947401,0

990c2,21,(-28 : -99*s + 14 : 1),0.247415242177348231809848525,0

990c3,-203,(44 : 297*s - 22 : 1),1.22562840806058521634220504,0

990c4,21,(20 : -675*s - 10 : 1),0.494830484354696463619697049,0

990c5,NA,NA,E1,NA

990c6,561,(5 : 1/2*(-405*s - 5) : 1),0.724772764476668761635548130,0

990d1,5,(10 : 25*s - 5 : 1),0.503861516047843567897172834,0

990d2,545,(55 : 1/2*(121*s - 55) : 1),1.44746116970538310829914305,0

990e1,-15,(3 : 1/2*(-9*s - 3) : 1),0.430223506868890635035134764,0

990e2,-11,(-5*s - 25 : -15*s + 150 : 1),0.238605090684999788503870039,0

990e3,-255,(-48 : -9*s + 24 : 1),0.916639639933723496632604625,0

990e4,1,(-32 : 291 : 1),0.477210181369999577007740077,0

990e5,57,(15 : 1/2*(-375*s - 15) : 1),0.778356613019982910762725198,0

990e6,1,(-27 : -234 : 1),0.238605090684999788503870039,0

990f1,-15,(-3 : 1/2*(3*s + 3) : 1),0.165868134660967983229967951,0

990f2,-24,(-3/2*s : 27 : 1),0.151371884982649743397718547,0

990g1,-555,(68 : -432*s - 34 : 1),1.19785029488502738996069765,0

990g2,129,(-19 : 1/2*(-3375*s + 19) : 1),1.13219758385703949870281788,0

990g3,129,(17 : 1/2*(28125*s - 17) : 1),0.566098791928519749351408940,0

990g4,93,(56 : -4950*s - 28 : 1),1.13471044997031158148450402,0

990h1,-111,(43 : -375*s - 22 : 1),1.51829615290106836346380142,0

990h2,-7,(15 : 1375*s - 8 : 1),0.473118622765542388181291659,0

990h3,-39,(-2*s + 3 : 22*s + 79 : 1),0.400818422892611343890261819,0

990h4,-7,(-7 : -110*s + 3 : 1),0.157706207588514129393763886,0

990i1,-3,(1 : -15*s - 1 : 1),0.246131086233453816318557920,0

990i2,-11,(-5*s - 3 : 1/2*(-15*s - 53) : 1),0.354147278176808903333387224,0

990j1,-11,(s + 10 : -7*s - 11 : 1),0.307378495766270020512929041,0

990j2,-24,(1/2*(-3*s - 2) : 21*s + 36 : 1),0.220379844930849404826423918,0

990j3,-3,(5 : 495*s - 3 : 1),0.521676137960693239979902343,0

990j4,-3,(-7 : -135*s + 3 : 1),0.130419034490173309994975586,0

990k1,165,(5 : 54*s - 3 : 1),0.675690666636110379868045029,0

990k2,21,(-28 : 1/2*(-405*s + 27) : 1),0.257493905300286601113700653,0

990k3,-195,(-52 : 1/2*(81*s + 51) : 1),1.21891508464702351844173249,0

990k4,21,(26 : 1/2*(675*s - 27) : 1),0.514987810600573202227401306,0

990l1,-15,(-9 : -12*s + 4 : 1),0.192601332061457276053701449,0

990l2,-15,(-3 : -60*s + 1 : 1),0.0642004440204857586845671490,0

