CremonaReference,Discriminant,Point,Height
2800a1,-40,(0 : 5/2*s : 1),0.696738583477710150374948428


2800a2,-4,(5*s - 5 : -25*s + 50 : 1),0.389143046448452778446095397


2800a3,-56,(-15 : 50*s : 1),1.11525214611961387832604276


2800a4,-40,(25 : 10*s : 1),0.696738583477710150374948428


2800b1,1,(4 : 14 : 1),0.361066246529068751644458012


2800c1,-20,(-3 : -5*s : 1),0.0974317159467516768895472699


2800d1,5,(7 : -7*s : 1),0.173012900327408206091172592


2800e1,-20,(8 : -25/2*s : 1),0.106620360365539913566177128


2800f1,-20,(5 : 35/2*s : 1),0.260599409911696062295113363


2800g1,5,(2 : -10*s : 1),0.239919898725202576011639771


2800g2,5,(12 : 20*s : 1),0.119959949362601288005819885


2800h1,-20,(-10 : 125*s : 1),0.101497741880406181516777182


2800i1,-4,(1 : 7/2*s : 1),0.260599409911696062295113363


2800j1,-4,(-3 : -7*s : 1),0.223320608446145121281493016


2800k1,-20,(-13 : 35*s : 1),0.223320608446145121281493016


2800l1,105,(1/2*(-5*s + 9) : 25*s + 175 : 1),0.359650562242520487524163307


2800m1,-4,(2 : 5/2*s : 1),0.106620360365539913566177128


2800n1,1,(33 : -175 : 1),0.173012900327408206091172592


2800o1,-15,(5*s + 20 : -25*s - 175 : 1),0.386296610310544304351587839


2800o2,60,(5 : -50*s : 1),0.226258149829452701058763541


2800o3,-184,(-15 : -100*s : 1),1.99293073090727406337676168


2800o4,97,(15 : 350*s : 1),1.73966617983364400177113947


2800p1,-4,(-1 : 1/2*s : 1),0.163877546593580756645067532


2800q1,-4,(-5 : -175/2*s : 1),0.323896644853336743313084344


2800r1,-20,(25 : 700*s : 1),0.0128468084018295699702072780


2800s1,-40,(-17 : 5*s : 1),0.631888037717533692396701323


2800s2,40,(3 : 25*s : 1),0.757163484109581097292858595


2800s3,185,(38 : 125*s : 1),1.18250377843513098694844879


2800t1,140,(-7 : -5*s : 1),0.169328256706029338518910878


2800t2,380,(33 : -35*s : 1),0.502382265560778002478846974


2800u1,-4,(-6 : 14*s : 1),0.217698566798014317500275282


2800u2,1,(14 : -56 : 1),0.140808212661774356998121223


2800v1,-35,(8 : 10*s : 1),0.389689685223846565011731915


2800v2,-15,(-22 : 40*s : 1),0.350778087640522188019136473


2800v3,28,(-14 : 28*s : 1),0.625416265222544224300978247


2800v4,1,(-6 : 784 : 1),0.342423535324619059436355289


2800v5,220,(18 : 160*s : 1),0.210429933915514425450144997


2800v6,NA,NA,E1


2800w1,12,(0 : -1/2*s : 1),0.344747162235662209906146492


2800w2,28,(0 : 7/2*s : 1),0.176574315316053754970697274


2800x1,12,(8 : 7/2*s : 1),0.364608426980009258979917375


2800x2,12,(-3 : -7*s : 1),0.182304213490004629489958687


2800y1,-4,(-7 : 10*s : 1),0.132925999416673340798461652


2800y2,-452,(25 : -14*s : 1),1.19987553971350016352652447


2800z1,1,(42 : -350 : 1),0.443902426355788546352291737


2800z2,265,(2 : 70*s : 1),1.17644646806465044399026343


2800ba1,60,(2 : 5/2*s : 1),0.344747162235662209906146492


2800ba2,140,(2 : 35/2*s : 1),0.176574315316053754970697274


2800bb1,-20,(0 : -25*s : 1),0.0788093246451195358780856247


2800bc1,120,(5/2*s : 1/2*(-25*s + 250) : 1),0.561516916019580393230478290


2800bc2,60,(-15 : -35*s : 1),0.182304213490004629489958687


2800bd1,-20,(-5 : 5/2*s : 1),0.163877546593580756645067532


2800be1,-20,(-13 : 10*s : 1),0.531703997666693363193846607


2800be2,-488,(9/2 : 875/8*s : 1),2.12113454179501325643629952


2800bf1,-4,(0 : 5*s : 1),0.0788093246451195358780856247


2800bg1,-4,(5 : -140*s : 1),0.0128468084018295699702072780


