CremonaReference,Discriminant,Point,Height,Provable
496a1,-4,(1/2*s : 1 : 1),0.181978054101271727477597900,1

496b1,-4,(0 : 1/2*s : 1),0.139865896684415692980475597,1

496c1,-7,(-s + 1 : -s + 1 : 1),0.545209512100151158930483238,0

496c2,5,(4*s + 8 : 16*s + 28 : 1),0.334339896604892314187759345,0

496d1,-31,(-3 : -s : 1),0.446519652494510557925074352,1

496d2,-4,(-9 : 31/2*s : 1),0.173510231294224759150079598,0

496e1,12,(3 : -1/2*s : 1),0.138376171542203760316547108,0

496f1,-4,(2*s + 1 : -6*s + 4 : 1),0.401094986574757145688758934,0

496f2,140,(-2*s + 13 : -8*s + 92 : 1),0.545783209882780358850463195,0

496f3,-276,(-39 : -2*s : 1),0.761406957671773252531348173,0

496f4,-84,(-2*s - 3 : -8*s - 100 : 1),0.431343487595759266578969291,0

