CremonaReference,Discriminant,Point,Height,Provable
2751a1,-84,(-6 : 1/2*(7*s + 6) : 1),1.28825289067160783266462882,0

2751a2,-488,(s - 4 : 1/2*(7*s - 210) : 1),1.00003861102087121217805780,0

2751a3,13,(1/2*(-7*s + 35) : 1/2*(-35*s - 21) :  1),0.729535590622710484489126345,0


2751a4,-11,(3 : 1/2*(-63*s - 3) : 1),0.779993923117438877796570495,0

2751b1,5,(0 : -189*s : 1),0.648408989299845483510518285,0

2751c1,-3,(1/2*(s - 1) : 1/2*(s - 7) : 1),0.510737768056404327287963617,0

2751c2,61,(s + 4 : 1/2*(3*s + 33) : 1),0.663893620923747924822123279,0

2751d1,-52,(-2 : 1/2*(21*s + 2) : 1),0.713528174280304619630255052,0

2751d2,53,(1/2*(9*s + 21) : 18*s + 51 : 1),0.385146724348877613413628272,0

2751d3,437,(3*s - 12 : 1/2*(33*s - 837) : 1),0.938484477091794195423476612,0

2751d4,53,(23 : 1/2*(-81*s - 23) : 1),0.770293448697755226827256544,0

2751e1,-7,(1/2*(-3*s - 3) : 1/2*(3*s + 11) : 1),0.314822043560532161181904557,0

