CremonaReference,Discriminant,Point,Height,Provable
435a1,5,(2 : 1/2*(s - 1) : 1),0.269557008851511025201231915,0

435a2,-15,(-14 : 1/2*(29*s - 1) : 1),0.355328589689106546922294153,0

435b1,-3,(-4 : 1/2*(45*s - 1) : 1),0.120034764948962365764671124,0

435c1,5,(1/2*(s + 3) : 1/2*(-3*s + 5) : 1),0.489662339412857661118578889,0

435c2,13,(1/2*(-3*s + 1) : 3*s : 1),0.417938138143192180035753070,0

435c3,-123,(-32 : 1/2*(-29*s + 31) : 1),0.927387858994866272248390961,0

435c4,-11,(-6 : 1/2*(15*s + 5) : 1),0.460897534188006787711367608,0

435d1,-20,(0 : 3/2*s : 1),0.396036722673271065120728765,0

435d2,-20,(-2*s - 11 : 4*s + 58 : 1),0.699689182678476059504147911,0

435d3,-895,(-47 : 1/2*(s + 47) : 1),1.43667028190989401106320343,0

435d4,-20,(1/2*(-5*s - 40) : -10*s + 85 : 1),0.349844591339238029752073956,0

