CremonaReference,Discriminant,Point,Height,Provable
1293a1,37,(1/2*(-s + 3) : 1/2*(-3*s - 19) : 1),0.833246526272010219349944922,0

1293a2,-24,(13/8 : 1/64*(431*s - 32) : 1),0.518305867605735841641308738,0

1293b1,13,(1/2*(-3*s - 3) : -3*s - 39 : 1),0.861668124467239880668832377,0

1293b2,145,(-3*s : 1/2*(39*s + 429) : 1),0.628343729785367264065780387,0

1293b3,481,(-3*s + 54 : 1/2*(39*s - 1569) : 1),0.802639010149657361499597336,0

1293b4,321,(53 : 1/2*(-187*s - 53) : 1),4.73474781106342045662724000,0

1293c1,5,(4 : 1/2*(s - 1) : 1),0.430519670431453349729716939,0

1293d1,-3,(0 : 1/2*(-3*s - 1) : 1),0.234041568772500479889373421,0

1293e1,184,(1/2*(3*s + 46) : 1/2*(-33*s + 392) :  1),0.898840710143483851720096800,0


1293e2,NA,NA,E1,NA

