CremonaReference,Discriminant,Point,Height
726a1,-7,(1/2*(3*s - 5) : -3*s + 14 : 1),0.262363271744058222455789580


726a2,-4,(-14 : -3*s + 7 : 1),0.335629783642133359986382624


726b1,-11,(6 : 396*s - 3 : 1),0.352601823113746757929583718


726c1,33,(-5 : 1/2*(11*s + 5) : 1),0.195042991397311341888636342


726c2,33,(6 : 33*s - 3 : 1),0.390085982794622683777272684


726c3,24,(28 : 1/2*(-605*s - 28) : 1),2.21044563780969252289876492


726c4,33,(-27 : 1/2*(-121*s + 27) : 1),0.195042991397311341888636342


726d1,1,(3 : 1 : 1),0.0633072015356368419997884823


726e1,1,(-34 : 198 : 1),0.302874733631981967958710547


726e2,-836,(-57/2 : 1/8*(-297*s + 110) : 1),1.08081018897647924660783978


726e3,-879,(1/2*(-3*s + 133) : 1/2*(-85*s - 41913) :  1),3.44091301730267624926564866




726e4,636,(75/2 : 1/8*(6897*s - 154) : 1),4.59438407428188394421759190


726f1,33,(-27 : 66*s + 13 : 1),0.267910629321789276543945392


726f2,440,(17 : -99*s - 9 : 1),0.836663864696739802593874508


726g1,1,(17 : -108 : 1),0.0391779803459718619921759686


726h1,-132,(-13/2 : 1/8*(33*s + 26) : 1),0.491439190485467904828026619


726h2,88,(32 : 1/2*(33*s - 32) : 1),0.516109614773761966914411334


726h3,561,(10 : 22*s - 5 : 1),0.767762290861326137058770626


726h4,165,(43 : 1/2*(-121*s - 43) : 1),0.557060584628529712530350398


726i1,-11,(-1 : 1/2*(99*s + 1) : 1),0.253228806142547367999153931


