CremonaReference,Discriminant,Point,Height,Provable
2622a1,249,(-11 : -23*s + 5 : 1),1.02072888181700182420163647,0

2622b1,1,(-29 : 1230 : 1),0.244968458748812490908619686,0

2622b2,345,(-15 : -437*s + 7 : 1),1.63174414303478443868163519,0

2622c1,-4,(1 : -3*s - 1 : 1),0.341025438492142962850437898,0

2622d1,29,(14 : 1/2*(27*s - 15) : 1),0.949537040165050596295491767,0

2622d2,101,(-3*s + 5 : 1/2*(-33*s - 243) : 1),0.633160690959838024187599371,0

2622e1,-15,(-3*s - 13 : 12*s - 43 : 1),0.308185085966525703611557685,0

2622e2,-15,(-14 : 38*s + 7 : 1),0.503378465354385298039498367,0

2622e3,-15,(8 : -529*s - 4 : 1),1.23274034386610281444623074,0

2622e4,-255,(44 : 19*s - 22 : 1),1.09937120468023754133132031,0

