CremonaReference,Discriminant,Point,Height
1760a1,-23,(-4 : 50*s : 1),0.741040864947773780374983440


1760b1,8,(1/2*(-11*s + 20) : 1/2*(33*s - 132) :  1),0.577824799664011743779245610




1760b2,-7,(-5*s - 2 : -20*s + 40 : 1),0.445208102795191188071929712


1760c1,572,(44 : 5*s : 1),0.572751755846789613360604883


1760d1,-20,(6 : 121*s : 1),0.526864387014886665608833327


1760e1,-7,(s + 1 : -2*s + 4 : 1),0.605122856547228698212794228


1760e2,5,(-4*s + 5 : -8*s + 20 : 1),0.365588292254267550203851314


1760f1,5,(1/2*(-s + 1) : 1/2*(7*s + 5) : 1),0.469378463070191817326750662


1760f2,24,(-2*s + 6 : 4*s - 28 : 1),0.589246336903457338913994692


1760f3,8,(s + 11 : 6*s - 18 : 1),0.714107904450445034070605308


1760f4,5,(-s - 2 : -s + 15 : 1),0.371783297411657798054927988


1760g1,1,(-50 : 550 : 1),0.0850146046626214495260489916


1760h1,-40,(1/2*(s - 8) : 1/2*(s + 20) : 1),0.190815949967084975770145769


1760h2,44,(-2*s + 19 : -14*s + 88 : 1),0.381631899934169951540291537


1760i1,-8,(1/2*(-5*s - 12) : 1/2*(5*s + 80) : 1),0.257961527060163229032222468


1760i2,-11,(-4*s - 21 : -36*s + 88 : 1),0.320859575516759296077586663


1760j1,140,(1/2*(-s + 4) : 1/2*(s - 10) : 1),0.691149086148019224177542893


1760j2,-408,(-17 : -s : 1),1.03870684314537413164620481


1760j3,-4,(2*s + 6 : 10*s : 1),0.615247782662670484768337380


1760j4,-8,(3*s - 1 : 6*s - 14 : 1),0.714107904450445034070605308


1760k1,8,(0 : -s : 1),0.294163392998162483671236921


1760l1,1,(36 : 10 : 1),0.242832771499431200220218947


1760l2,1,(25 : -100 : 1),0.485665542998862400440437896


1760m1,-8,(0 : -s : 1),0.294163392998162483671236921


1760n1,749,(1/2*(-5*s + 63) : 1/2*(-25*s + 685) :  1),1.17178773081288872230759878




1760n2,-19,(25 : -100*s : 1),0.601541888234488871041272922


