CremonaReference,Discriminant,Point,Height,Provable
1365a1,-4,(-11/2 : 1/8*(39*s + 22) : 1),0.385827659357790354592470513,0

1365a2,29,(1/2*(-9*s + 5) : -18*s - 53 : 1),0.296975552701160853406682328,0

1365a3,21,(-11 : 1/2*(441*s + 11) : 1),1.37456301932240160809173904,0

1365a4,29,(-9 : 1/2*(81*s + 9) : 1),0.593951105402321706813364655,0

1365b1,-4,(1/2*(15*s + 14) : 1/2*(15*s + 52) :  1),0.415303149145246973117333408,0


1365b2,65,(1/2*(3*s + 69) : 12*s + 31 : 1),0.389301953247202326325687934,0

1365b3,-55,(32 : 1/2*(-195*s - 33) : 1),1.04271537628543134157374890,0

1365b4,365,(-3 : -105*s + 1 : 1),1.87602429391834969707562005,0

1365b5,-295,(-4 : 1/2*(507*s + 3) : 1),0.909286961104071357859349917,0

1365b6,-103,(4 : 1/2*(-243*s - 5) : 1),0.913969096120871628454937486,0

1365c1,-4,(-9 : 1/2*(21*s + 8) : 1),0.426902413916310513713359552,0

1365c2,-3,(1/2*(3*s - 19) : -10 : 1),0.221951120267903326937862219,0

1365c3,-267,(-42 : 1/2*(5*s + 41) : 1),1.10004737411541411418637499,0

1365c4,-11,(8 : 1/2*(39*s - 9) : 1),0.394212628671245711515074859,0

1365d1,-35,(1/2*(-3*s - 59) : 15*s - 64 : 1),0.131585550659304632613504552,0

1365d2,1,(45 : 114 : 1),0.263171101318609265227009104,0

1365d3,1,(31 : -866 : 1),0.131585550659304632613504552,0

1365d4,1,(0 : -294 : 1),0.526342202637218530454018208,0

1365e1,5,(1/2*(3*s + 7) : 1/2*(-9*s - 27) : 1),0.446569252654336198947044407,0

1365e2,-3,(1/2*(7*s + 7) : -14*s + 3 : 1),0.284531935120130465520307115,0

1365e3,-3,(2 : 1/2*(-49*s - 3) : 1),0.569063870240260931040614230,0

1365e4,-3,(s + 11 : 1/2*(11*s - 45) : 1),0.569063870240260931040614230,0

1365f1,-84,(-1 : -5/2*s : 1),0.840335275584125650351456190,0

1365f2,29,(1/2*(5*s + 15) : 1/2*(-15*s - 91) :  1),0.420807777147844136674315991,0


1365f3,21,(1/2*(3*s + 31) : -9*s - 24 : 1),0.322773229972270662394807191,0

1365f4,-3,(0 : 1/2*(-65*s - 1) : 1),0.438169417502483273152917958,0

