CremonaReference,Discriminant,Point,Height
2478a1,-3,(0 : 42*s : 1),0.255638375711041692221336910


2478a2,-91,(-28 : -36*s + 14 : 1),0.670478680961337496528615354


2478b1,-3,(s + 12 : 18*s - 8 : 1),0.532181595626069369811514345


2478b2,88,(1/2*(-9*s - 4) : 1/2*(-81*s - 584) :  1),0.738831812967313801591768241




2478b3,-51,(-33 : -59*s + 16 : 1),0.522963016858221014569399948


2478b4,-339,(-2*s - 59 : -7*s - 742 : 1),0.893720631210818977463348450


2478c1,13,(-9 : -72*s + 4 : 1),0.954974891824925006351607193


2478c2,-211,(21 : -96*s - 11 : 1),1.33817171426589673895077064


2478d1,-7,(3 : 21*s - 2 : 1),0.527705695281126018536324495


2478d2,5,(-13 : -27*s + 6 : 1),0.625455950694068974287799806


2478e1,57,(s + 14 : 5*s + 36 : 1),0.566303587223565817889723480


2478e2,193,(-2*s + 17 : 9*s - 154 : 1),0.701297494825258059532063524


2478e3,-555,(10 : 1/2*(49*s - 11) : 1),1.18429295348627981889254450


2478e4,-3,(-2 : 1/2*(177*s + 1) : 1),0.811888621934072390338842647


2478f1,1,(1 : 5 : 1),0.126025673283268589646799865


2478g1,-759,(-19 : 252*s + 9 : 1),1.40054056077889873317449745


2478g2,-415,(65 : -2982*s - 33 : 1),5.17860544515690352360875460


2478g3,NA,NA,E1


2478g4,NA,NA,E1


2478h1,1,(-8 : 40 : 1),0.140198779673506940683112770


2478h2,1,(44 : 332 : 1),0.280397559347013881366225541


