CremonaReference,Discriminant,Point,Height
153a1,1,(0 : -2 : 1),0.0694802810831743395206530228


153b1,1,(5 : -14 : 1),0.112889738501639571582996726


153b2,21,(1/2*(3*s + 13) : 1/2*(-15*s + 71) : 1),0.200558151378027137295755160


153c1,5,(1/2*(3*s + 5) : -3*s - 8 : 1),0.345376248512035346503711757


153c2,13,(1/2*(-3*s + 11) : 3*s - 23 : 1),0.310772931580252968265373952


153c3,5,(3*s + 10 : 1/2*(-39*s + 71) : 1),0.345376248512035346503711757


153c4,5,(-3 : 1/2*(17*s + 3) : 1),0.345376248512035346503711757


153d1,-3,(0 : 1/2*(9*s - 1) : 1),0.0694802810831743395206530228


