CremonaReference,Discriminant,Point,Height
2304a1,168,(1/2*(3*s + 36) : 9*s + 108 : 1),0.551454559638259378015544015


2304a2,-152,(-s + 8 : 4*s - 32 : 1),0.929113195580039786401527176


2304b1,40,(1/2*(-s + 4) : -s + 4 : 1),0.487626006022154107265357819


2304b2,12,(s + 6 : 6*s + 12 : 1),0.422095399662483763460252395


2304c1,-3,(2 : 6*s : 1),0.480125797508297646936520266


2304c2,24,(-4 : 6*s : 1),0.480125797508297646936520266


2304d1,24,(1/2*(3*s + 28) : -9*s - 36 : 1),0.192986264598307622438075361


2304d2,24,(2 : -9*s : 1),0.385972529196615244876150722


2304e1,-3,(-5 : -9*s : 1),0.439295861304824408345332390


2304e2,-24,(-2 : 9*s : 1),0.385972529196615244876150722


2304f1,-3,(-5 : -9*s : 1),0.566658376938427046636604540


2304f2,-8,(4 : 18*s : 1),0.503803612083369997318074579


2304f3,12,(10 : -27*s : 1),0.224482199285751912879828699


2304f4,12,(-8 : -360*s : 1),1.79585759428601530303862960


2304g1,-4,(-7 : -9/2*s : 1),0.503803612083369997318074579


2304g2,-24,(-10 : 9*s : 1),0.566658376938427046636604540


2304g3,285,(14 : -18*s : 1),1.46902490919271023671603412


2304g4,24,(20 : -54*s : 1),0.224482199285751912879828699


2304h1,-3,(-6 : 6*s : 1),0.608709031976981360897190419


2304h2,-8,(-12 : 18*s : 1),0.714741348683870351184389083


2304i1,-8,(1/2*(-s + 4) : -s + 4 : 1),0.422095399662483763460252395


2304i2,28,(s + 2 : 2*s + 4 : 1),0.551454559638259378015544015


2304j1,120,(1/2*(3*s + 36) : 9*s + 108 : 1),0.529792166965398553512954298


2304j2,60,(3*s + 18 : -18*s - 108 : 1),0.487626006022154107265357818


2304k1,12,(1/2*(3*s + 2) : -3*s : 1),0.384141121376455456411253839


2304k2,-24,(4 : -6*s : 1),0.480125797508297646936520266


2304l1,12,(1/2*(3*s + 2) : 18 : 1),0.328840619033522813510770363


2304l2,12,(-3*s + 10 : -18*s - 36 : 1),0.192986264598307622438075361


2304m1,-3,(-1 : -9*s : 1),0.385972529196615244876150722


2304m2,-24,(-10 : 9*s : 1),0.439295861304824408345332390


2304n1,-3,(3*s + 5 : -9*s - 9 : 1),0.493757684615640243034370604


2304n2,12,(3*s + 14 : -18*s - 36 : 1),0.283329188469213523318302270


2304n3,-3,(-10 : 54*s : 1),0.224482199285751912879828699


2304n4,-3,(8 : 720*s : 1),1.79585759428601530303862960


2304o1,24,(1/2*(3*s + 20) : 6*s + 36 : 1),0.503803612083369997318074578


2304o2,-24,(-3*s - 8 : 72 : 1),0.251901806041684998659037289


2304o3,-516,(-47 : 3/2*s : 1),1.38118349832738632157200837


2304o4,-24,(-20 : 54*s : 1),0.224482199285751912879828699


2304p1,-20,(1/2*(s - 2) : -s - 4 : 1),0.616099304101335412533519950


2304p2,12,(-3*s + 6 : -6*s + 36 : 1),0.357370674341935175592194541


