CremonaReference,Discriminant,Point,Height
2640a1,-4,(3 : -33/2*s : 1),0.127415428350673800121594593


2640a2,-4,(0 : -66*s : 1),0.254830856701347600243189185


2640b1,12,(3 : -25/2*s : 1),0.326786313323980258762596279


2640b2,1,(44 : 12 : 1),0.712162723905236442846028672


2640c1,-228,(-17 : -55/2*s : 1),0.635733872270437291692562973


2640c2,-148,(26 : -75*s : 1),0.745389188723859360579238177


2640d1,-4,(-7 : -3/2*s : 1),0.249113631740808111666042578


2640d2,-4,(-14 : 27*s : 1),0.124556815870404055833021290


2640e1,-4,(10 : -165*s : 1),0.344742772493554592972514705


2640e2,-4,(-6 : 75*s : 1),0.172371386246777296486257353


2640e3,104,(-17/2 : 1215/8*s : 1),0.991178079162250699157958451


2640e4,-4,(0 : -300*s : 1),0.344742772493554592972514705


2640f1,28,(1/2*(5*s + 28) : 1/2*(25*s + 160) :  1),0.534275005494476484043676466




2640f2,5,(3*s - 5 : -21*s + 15 : 1),0.269199175021986751802949606


2640f3,1,(-26 : 30 : 1),0.538398350043973503605899213


2640f4,5,(8*s + 20 : 84*s - 160 : 1),0.538398350043973503605899212


2640f5,777,(-14 : 110*s : 1),3.15605203465161458552787659


2640f6,5,(20 : -132*s : 1),0.598127147112416252757747248


2640g1,-4,(1/2*(3*s - 4) : 1/2*(-3*s + 12) : 1),0.101517595938027816231089298


2640g2,-4,(-8 : -3*s : 1),0.203035191876055632462178595


2640h1,1,(64 : 54 : 1),0.582269408900265582232181943


2640h2,1,(14 : -540 : 1),0.291134704450132791116090972


2640i1,44,(-1/2*s : -1/2*s : 1),0.248060005847937134911970544


2640i2,-4,(-3*s + 2 : -6*s + 6 : 1),0.206880803983670710940072623


2640j1,-3,(s - 9 : 3*s - 9 : 1),0.722110726106498506549174762


2640j2,12,(-5*s + 4 : 5*s - 30 : 1),0.361055363053249253274587382


2640j3,24,(3*s - 2 : 29*s - 72 : 1),0.722110726106498506549174762


