CremonaReference,Discriminant,Point,Height
2409a1,-3,(-12 : 1/2*(-33*s - 1) : 1),0.237123103558709174838724402


2409b1,-907,(-21 : 1/2*(297*s - 1) : 1),1.75826918138134495028024307


2409c1,-88,(5/2 : 1/8*(1971*s - 4) : 1),1.00272492826261474960327765


2409d1,1,(-5 : -17 : 1),0.266090168169999694004158335


2409e1,-11,(1/2*(s - 17) : 1/2*(s + 25) : 1),0.386306395373284586550355573


2409e2,-79,(s - 6 : 1/2*(-5*s + 93) : 1),0.626031830651683031018605308


2409f1,33,(1/2*(-3*s - 11) : 1/2*(3*s + 55) : 1),0.702641415755154007853877196


2409f2,8,(1/4*(11*s + 34) : 1/8*(-33*s - 232) :  1),0.724736205667738370341024585




2409f3,-143,(-17/9 : 1/54*(-803*s + 51) : 1),1.46470256861345084441056887


2409f4,-87,(-7 : 1/2*(-11*s + 7) : 1),1.08987873443419313816960802


