CremonaReference,Discriminant,Point,Height
2664a1,24,(15 : -18*s : 1),0.448589724208693083227765858


2664b1,12,(-3*s + 10 : 9*s - 63 : 1),0.232489765649974025953502501


2664b2,21,(13 : 18*s : 1),0.374119976074453335262753934


2664c1,-3,(-8 : 6*s : 1),0.167921841533452662773404947


2664d1,24,(1/2*(3*s - 8) : 9 : 1),0.443918358729719794061321693


2664d2,12,(-3*s + 11 : -21*s + 36 : 1),0.266387073569421604266780776


2664e1,-148,(-17 : -6*s : 1),0.337728709649147280527337934


2664f1,-3,(-2 : 6*s : 1),0.0853529934667928156266523789


2664g1,33,(-10 : -9*s : 1),0.745017420474391853907367030


2664g2,105,(17 : 18*s : 1),0.894549647475886539433418808


2664g3,777,(35 : -72*s : 1),2.29084118545335033656635846


2664g4,312,(-3*s + 53 : -18*s + 738 : 1),0.704450560108944196901979631


2664h1,12,(13 : -27*s : 1),0.265746982529969818793937383


