CremonaReference,Discriminant,Point,Height
2010a1,-3,(-6 : -20*s + 3 : 1),0.375738893832437353458069227


2010a2,73,(1/2*(-5*s + 27) : -5*s + 82 : 1),0.502868842598364207865428564


2010a3,-231,(-3 : 1/2*(-67*s + 3) : 1),1.12836133588570611637375709


2010a4,33,(24 : 25*s - 12 : 1),0.710279139987158651475705086


2010b1,-15,(1/2*(-s - 1) : 1/2*(-s - 7) : 1),0.314835359820179061221718743


2010b2,-20,(1/2*(-s - 16) : 3*s - 6 : 1),0.314000850795215197733567590


2010c1,197,(-12 : -729*s + 6 : 1),1.79903816631413686599500331


2010d1,-779,(-85 : -54*s + 42 : 1),1.79503481109858161986273116


2010d2,-23,(18 : 1/2*(1215*s - 19) : 1),0.995037712938043120441390237


2010d3,145,(-36 : 1/2*(1809*s + 35) : 1),1.47279614169574540657806122


2010d4,-11,(-29 : -2106*s + 14 : 1),1.78475258078863104981836078


2010e1,1,(-10 : -18 : 1),0.219415216551493697801553680


2010e2,-20,(1/2*(9*s - 30) : 1/2*(45*s + 194) :  1),0.109707608275746848900776840




2010f1,1,(3 : 43 : 1),0.0443607234772936844250226731


2010g1,40,(1/2*(s + 6) : s + 8 : 1),0.599258475099264135768606741


2010g2,60,(-s + 7 : 1/2*(9*s - 58) : 1),0.428232816482945187954299244


2010h1,1,(-44 : 382 : 1),0.0815948124447213184031860487


2010h2,-8,(9*s + 20 : -189*s + 134 : 1),0.0407974062223606592015930244


2010i1,1,(-4 : 5 : 1),0.354246935204636333412218021


2010i2,-8,(1/2*(-3*s - 12) : 1/2*(21*s - 18) :  1),0.177123467602318166706109011




2010j1,33,(2*s : 10*s - 69 : 1),0.748893554863915003239463098


2010j2,145,(3*s + 31 : -36*s + 397 : 1),0.946010009025579841662345422


2010j3,-543,(18 : 50*s - 9 : 1),1.54254993026600382244369023


2010j4,156,(-54 : -67*s + 27 : 1),1.08413800220672662363435147


2010k1,-15,(-4*s - 10 : 12*s + 95 : 1),0.221032692468643493981800106


2010k2,-15,(-2 : -134*s + 1 : 1),1.01554231730334607593791648


