CremonaReference,Discriminant,Point,Height
45a1,-4,(-4 : 1/2*(-9*s + 4) : 1),0.325078210998281531387058286


45a2,-11,(1/2*(3*s - 5) : -3*s + 17 : 1),0.292277486799370722183149131


45a3,-11,(-13 : 1/2*(-9*s + 13) : 1),0.584554973598741444366298261


45a4,21,(1/2*(9*s + 31) : 1/2*(-45*s - 245) : 1),0.172294519206022288828368572


45a5,21,(1/2*(9*s + 1) : 18*s - 88 : 1),0.0861472596030111444141842860


45a6,21,(-3*s + 20 : 1/2*(-33*s + 259) : 1),0.344589038412044577656737144


45a7,264,(-3*s + 32 : 1/2*(-69*s - 1202) : 1),0.713724298781935109632986146


45a8,21,(-19 : 1/2*(-81*s + 19) : 1),0.172294519206022288828368572


