CremonaReference,Discriminant,Point,Height
2016a1,-8,(1/2*(-7*s + 22) : 1/2*(35*s + 28) :  1),0.275440576008949343577543838




2016a2,57,(-3*s + 21 : -36*s - 216 : 1),0.516839499930384573014047848


2016b1,-3,(3 : 42*s : 1),0.329076832982908035225475041


2016b2,-15,(-18 : 84*s : 1),0.629058678832668773493631115


2016c1,-3,(1/2*(3*s + 1) : 1/2*(-9*s + 45) : 1),0.447872955466367698626275649


2016c2,12,(-10 : -6*s : 1),0.496554580729901225896939819


2016c3,40,(-s + 19 : 8*s + 56 : 1),0.929651906555052190994422873


2016c4,40,(-3 : -7*s : 1),0.720546111374172453382520234


2016d1,120,(1/2*(3*s + 14) : 1/2*(9*s + 72) : 1),0.305606856762471469246791269


2016d2,-20,(-2 : 54*s : 1),0.872392929030122288904786513


2016d3,-24,(-3*s + 7 : 18*s + 90 : 1),0.335562961267401748369988771


2016d4,-15,(1 : 18*s : 1),0.594801941220175273706865789


2016e1,12,(1 : -63*s : 1),0.139949265361431676544677077


2016e2,12,(22 : -126*s : 1),0.0699746326807158382723385387


2016f1,-24,(1/2*(-3*s - 2) : 1/2*(-3*s - 36) :  1),0.215933652159976611789209018




2016f2,12,(-10 : 18*s : 1),0.307185701834473130213819200


2016g1,-68,(1/2*(-s - 12) : 1/2*(s + 38) : 1),0.527437949012950654951721075


2016g2,-88,(-27 : -s : 1),0.933739213894963904755398180


2016g3,-3,(10 : -12*s : 1),0.496554580729901225896939819


2016g4,-3,(3*s + 4 : -27*s - 9 : 1),0.287787003069457683494608371


2016h1,60,(1/2*(-3*s + 4) : 1/2*(9*s + 18) : 1),0.297400970610087636853432894


2016h2,-24,(20 : 63/2*s : 1),0.692656012242494023814182260


2016h3,28,(-2*s + 22 : 16*s + 92 : 1),0.736884362729273075962968583


2016h4,60,(-1 : -9*s : 1),0.594801941220175273706865789


2016i1,-4,(1 : 7*s : 1),0.329076832982908035225475041


2016i2,-20,(-6 : 14*s : 1),0.629058678832668773493631115


2016j1,8,(1/2*(7*s + 26) : 1/2*(35*s + 112) : 1),0.227490494357092030562618364


2016j2,28,(2*s + 6 : -10*s + 56 : 1),0.164538416491454017612737520


2016k1,-8,(1/2*(-3*s + 2) : -9/2*s : 1),0.351761969214092839482900962


2016k2,-3,(10 : -36*s : 1),0.307185701834473130213819200


2016l1,8,(1/2*(-3*s + 10) : 1/2*(9*s - 36) : 1),0.313928652560397390384203411


2016l2,-3,(-3*s + 8 : 15*s - 9 : 1),0.287354732736437029201640754


2016m1,-4,(1/2*(-3*s + 8) : 1/2*(9*s - 18) : 1),0.377935350627311748000905321


2016m2,-24,(1 : -3*s : 1),0.306002722895157825828183578


2016n1,-3,(-1 : 126*s : 1),0.139949265361431676544677077


2016n2,-228,(14 : -54*s : 1),0.796346808967436419875417212


