CremonaReference,Discriminant,Point,Height
819a1,21,(1/2*(3*s + 5) : 1/2*(3*s + 11) : 1),0.501972946608141984672366478


819a2,-3,(-5 : 1/2*(-39*s + 5) : 1),0.356139397499405981984999049


819b1,13,(1/2*(-s + 3) : 1/2*(s - 9) : 1),0.178069698749702990992499524


819b2,1,(2 : -8 : 1),0.356139397499405981984999049


819c1,-3,(0 : 1/2*(-3*s - 1) : 1),0.142392150668768659184791095


819d1,41,(-5 : 1/2*(-637*s - 1) : 1),1.06728892850455577595353731


819e1,-7,(-1 : 1/2*(-9*s - 1) : 1),0.229459942234030796701707922


819e2,-3,(5 : 1/2*(-21*s - 1) : 1),0.353081695469716848497717897


819e3,312,(1/2*(-3*s - 2) : 1/2*(-3*s - 352) :  1),0.311946795532968589126952851




819f1,-3,(-11 : 1/2*(-21*s - 1) : 1),0.182062432984042522797415856


