CremonaReference,Discriminant,Point,Height,Provable
560a1,-4,(-1 : -s : 1),0.0974317159467516768895472699,1

560b1,-4,(-2 : 25*s : 1),0.101497741880406181516777182,0

560c1,-20,(3 : 2*s : 1),0.0925733338021420941102904503,0

560c2,-20,(-9 : -10*s : 1),0.277720001406426282330871351,0

560c3,28,(-17 : -50*s : 1),0.163279023184432615347933334,0

560d1,-4,(4*s + 5 : 12*s + 8 : 1),0.153485332050005210508500409,0

560d2,12,(1 : -10*s : 1),0.226258149829452701058763541,0

560d3,-3,(-11 : 40*s : 1),0.386296610310544304351587838,0

560d4,44,(-2*s + 25 : 18*s + 124 : 1),0.197533098379316303710948970,0

560e1,1,(6 : 14 : 1),0.128582376858844192046590967,0

560f1,1,(5 : 10 : 1),0.112440535403981512836355599,0

560f2,1,(17 : 2 : 1),0.337321606211944538509066798,0

