CremonaReference,Discriminant,Point,Height,Provable
2170a1,1,(1 : 4 : 1),0.348598031409561371993451256,0

2170a2,8,(1/2*(-5*s + 6) : 1/2*(5*s - 44) : 1),0.174299015704780685996725628,0

2170b1,NA,NA,E1,NA

2170c1,140,(1/2*(s + 16) : -3*s + 28 : 1),0.513590472015843964176223902,0

2170c2,5,(-1 : 31*s : 1),0.560629259710527231657916167,0

2170c3,-67,(-7 : -125*s + 3 : 1),0.885168413145547362220282192,0

2170d1,5,(-4 : -14*s + 2 : 1),0.0586398333348651107815079455,0

2170e1,1,(-5 : -22 : 1),0.177290190472329044957777868,0

2170f1,21,(-4*s + 3 : 24*s + 96 : 1),0.356540075684534173237887884,0

2170f2,-203,(31 : -31*s - 16 : 1),1.03808813438217852531776089,0

2170g1,-7,(1/2*(5*s + 1) : 1/2*(-15*s + 17) : 1),0.247115162282863384265769163,0

2170g2,-4,(-8 : 5*s + 4 : 1),0.414111392114284602329541328,0

2170h1,141,(45 : -70*s - 23 : 1),0.800306298166435261309778418,0

2170h2,61,(39 : -155*s - 20 : 1),1.56202225439988957296247266,0

2170h3,-123,(-25 : 280*s + 12 : 1),1.63670875183192595920694366,0

2170h4,-659,(39 : 920*s - 20 : 1),3.61782557609351998988100380,0

2170i1,209,(5 : -217*s - 3 : 1),3.11888148968889269428787794,0

2170i2,401,(27 : -186*s - 14 : 1),3.03258750667945843151608782,0

2170j1,1,(-37 : -292 : 1),0.181400787022318389370356715,0

2170j2,1,(45 : 1186 : 1),1.45120629617854711496285373,0

2170k1,5,(-s + 1 : 2 : 1),0.331190972650509435659928069,0

2170l1,1,(28 : -364 : 1),0.143119711830969332663926817,0

2170l2,1,(58 : -1744 : 1),0.0715598559154846663319634087,0

2170m1,-3,(-6 : 1/2*(7*s + 5) : 1),0.378200645475740801077792439,0

2170m2,-3,(-6 : 1/2*(217*s + 5) : 1),0.756401290951481602155584879,0

2170n1,-119,(s + 7 : -14*s : 1),0.417634684148237270193287793,0

2170n2,-455,(-2 : 31*s + 1 : 1),0.723285730986099323725335263,0

2170n3,-467,(31 : 1/2*(-245*s - 31) : 1),1.43978840715069291153902571,0

2170n4,NA,NA,E1,NA

2170o1,1,(1 : 39 : 1),0.0486015629963047891863711235,0

2170p1,-4,(1/2*(-7*s + 8) : 1/2*(-21*s + 2) : 1),0.410394099066420905478484562,0

2170p2,-3,(-2 : 1/2*(35*s + 1) : 1),0.381477578177361625430888700,0

2170q1,-31,(-5*s + 8 : 105*s + 253 : 1),0.369109389859417641616765737,0

2170q2,NA,NA,E1,NA

