CremonaReference,Discriminant,Point,Height
650a1,-15,(1/2*(-5*s - 7) : 1/2*(15*s + 91) : 1),0.236028613852316227198461241


650a2,-15,(-21 : 1/2*(25*s + 21) : 1),0.472057227704632454396922482


650a3,-52,(-26 : 175*s + 13 : 1),2.68973856315494522120843137


650a4,-15,(4 : 65*s - 2 : 1),0.236028613852316227198461241


650b1,-3,(-12 : 16*s + 6 : 1),0.140014249009274885437452252


650b2,-223,(12 : 52*s - 6 : 1),1.72574263609200229541420818


650c1,1,(5 : -9 : 1),0.130259975431276219103333397


650d1,5,(-3 : 65*s + 1 : 1),0.305534230405551429929622342


650e1,-235,(7 : 75*s - 4 : 1),1.31192956983533681246326625


650e2,-260,(19/2 : 1/8*(-625*s - 42) : 1),0.855945783702757494774189052


650f1,65,(9 : 1/2*(5*s - 9) : 1),0.197635432545543951566601123


650f2,-40,(-26 : 1/2*(65*s + 26) : 1),0.0893177949464042738743864572


650g1,1,(7 : 11 : 1),0.504421759254689885354592156


650g2,1,(11 : 46 : 1),0.168140586418229961784864052


650h1,-20,(-5 : 1/2*(5*s + 4) : 1),0.166288191600139793395140784


650h2,-20,(-5 : 5*s + 2 : 1),0.498864574800419380185422352


650h3,-295,(-35 : -20*s + 17 : 1),0.801778643587793277471833560


650i1,120,(5 : 5*s - 3 : 1),0.999110276189107235888684348


650i2,5,(-10 : 1/2*(65*s + 9) : 1),0.672562345672919847139456208


650j1,12,(15/2 : 1/8*(125*s - 34) : 1),0.800337299227106072751382266


650j2,5,(-15 : 65*s + 7 : 1),0.585232076797361115558150400


650j3,-415,(5 : 20*s - 3 : 1),1.13208911052038606430601226


650j4,-340,(-25/2 : 1/8*(-325*s + 46) : 1),1.00900399256529565652367569


650k1,1,(25 : -143 : 1),0.0339482478228390477699580376


650l1,-15,(-5*s - 23 : 40*s + 149 : 1),0.140014249009274885437452252


650l2,-191,(-44 : -489*s + 22 : 1),5.24606176661676608422238080


650m1,140,(9 : 1/2*(5*s - 10) : 1),0.805238512158022344075210260


