CremonaReference,Discriminant,Point,Height,Provable
2691a1,69,(1/2*(-3*s + 11) : 1/2*(-3*s + 35) :  1),0.781775543758010237459279756,0


2691a2,-51,(3*s + 10 : 1/2*(33*s - 91) : 1),0.446449384753697765224265879,0

2691b1,69,(1/2*(-s + 15) : -2*s + 13 : 1),0.282112100490389103074642678,0

2691b2,-23,(1/2*(-s + 1) : 1/2*(-3*s - 13) : 1),0.531943822124199670266961217,0

2691c1,-3,(1/2*(3*s + 13) : 6*s - 10 : 1),0.547469114629675452651505516,0

2691c2,13,(1/2*(3*s - 11) : -3*s + 32 : 1),0.546713255325379860888393618,0

2691c3,-280,(29/4 : 1/16*(-207*s - 58) : 1),1.48615519556820319896550497,0

2691c4,-3,(1/2*(-27*s + 7) : 1/2*(81*s - 125) :  1),0.510128047283530102282762194,0


2691d1,-51,(1/2*(3*s - 23) : 1/2*(3*s - 101) :  1),0.439695684926881270023568385,0


2691d2,-51,(-13 : 1/2*(-117*s + 13) : 1),0.879391369853762540047136770,0

2691d3,NA,NA,E1,NA

2691d4,-84,(-16 : 1/2*(69*s + 16) : 1),1.01008461151854693205905831,0

2691e1,-219,(45 : 1/2*(-819*s - 45) : 1),2.63054110668130434725774063,0

2691e2,NA,NA,E1,NA

2691e3,NA,NA,E1,NA

2691e4,-911,(76 : 1495*s - 38 : 1),2.79529271960010035265314677,0

2691f1,-3,(1/2*(3*s + 9) : 1/2*(3*s + 27) : 1),0.241582750465522801938731546,0

2691f2,-3,(15 : 1/2*(9*s - 15) : 1),0.483165500931045603877463091,0

2691g1,NA,NA,E1,NA

2691g2,NA,NA,E1,NA

2691h1,-15,(14 : 1/2*(207*s - 15) : 1),0.308806020254171103268074825,0

2691h2,-15,(-31 : -414*s + 15 : 1),0.617612040508342206536149650,0

