CremonaReference,Discriminant,Point,Height,Provable
154a1,5,(-s + 1 : -2*s - 5 : 1),0.195753254661672236888139237,0

154a2,44,(1/2*(s + 32) : 3*s + 14 : 1),0.123038585992185883263119398,0

154b1,-7,(-2*s - 5 : 4*s - 15 : 1),0.171861631450771004475743811,0

154b2,-7,(s - 10 : -s + 20 : 1),0.343723262901542008951487622,0

154b3,-23,(-1 : -77*s : 1),0.814461737048493713893432913,0

154b4,105,(31 : -11*s - 16 : 1),0.613458002359569752370430382,0

154c1,-7,(1/2*(-s - 5) : -2 : 1),0.213224116176974191076054202,0

154c2,-7,(-9 : 1/2*(s + 9) : 1),0.426448232353948382152108403,0

