CremonaReference,Discriminant,Point,Height,Provable
722a1,-19,(11 : -19*s - 6 : 1),0.263431349834461756833759448,0

722a2,-19,(11 : 380*s - 6 : 1),0.790294049503385270501278342,0

722b1,-3,(s + 1 : 2*s - 1 : 1),0.219162136897351715473243838,0

722c1,-4,(3/2 : 1/8*(-361*s - 10) : 1),0.477248119660155817414371105,0

722c2,44,(11 : 1/2*(361*s - 12) : 1),1.96232330905610862658153851,0

722d1,209,(5 : -19*s - 3 : 1),0.804963452500756793604334087,0

722e1,-152,(-21 : -19*s + 10 : 1),0.278258698304539343297101781,0

722e2,-95,(17 : 76*s - 9 : 1),0.566281161071473736627687345,0

722e3,517,(-2 : 1/2*(361*s + 1) : 1),2.32619886665122357657288427,0

722f1,1,(-1 : 1 : 1),0.263431349834461756833759448,1

722f2,1,(7 : 4 : 1),0.0878104499448205856112531491,0

