CremonaReference,Discriminant,Point,Height,Provable
603a1,21,(1/2*(-s + 3) : s - 3 : 1),0.544900002735367980549245406,1

603a2,-11,(-s + 2 : 1/2*(5*s - 7) : 1),0.403074141440686268137329624,0

603b1,12,(1/2*(3*s + 2) : -3*s - 1 : 1),0.396950882980848144470533204,0

603b2,33,(3*s + 19 : 1/2*(33*s + 223) : 1),0.403074141440686268137329623,0

603c1,-663,(-16 : 1/2*(-27*s + 15) : 1),1.41552732767275734948221600,0

603d1,-3,(-2 : 1/2*(9*s - 1) : 1),0.106277237550949294706743718,0

603e1,-3,(3 : 1/2*(9*s - 3) : 1),0.0858934793962710105398505641,0

603f1,1,(5 : -5 : 1),0.150990277821758275888852879,0

