CremonaReference,Discriminant,Point,Height
2175a1,1,(12 : -13 : 1),0.269557008851511025201231915


2175a2,40,(9/2 : 1/8*(145*s - 4) : 1),0.539933494851311437326922863


2175b1,-4,(0 : -75/2*s : 1),0.396036722673271065120728765


2175b2,-35,(-25 : 1/2*(145*s + 25) : 1),0.823837315323019506178645596


2175b3,-24,(-30 : -975*s + 15 : 1),2.98574633171830906036445992


2175b4,-120,(10 : 1/2*(145*s - 10) : 1),0.709642385036718826509601581


2175c1,5,(1/2*(5*s + 15) : -20*s + 27 : 1),0.489662339412857661118578889


2175c2,29,(1/2*(3*s - 19) : 1/2*(33*s - 35) : 1),0.244831169706428830559289445


2175c3,1,(-44 : -22 : 1),0.489662339412857661118578889


2175c4,-55,(-30 : 1/2*(75*s + 29) : 1),0.460897534188006787711367608


2175d1,1,(-8 : -363 : 1),0.424252168206721093813147484


2175e1,29,(1/2*(-3*s + 11) : 1/2*(-9*s + 37) :  1),0.159537484839145227376493471




2175e2,1,(16 : -52 : 1),0.319074969678290454752986941


2175f1,-835,(17 : 1/2*(75*s - 1) : 1),2.30806703676538353345774173


2175f2,-35,(-8 : 1/2*(-725*s - 1) : 1),0.475221484463948263455134316


2175g1,1,(27 : -131 : 1),0.109229930984631858799364829


2175h1,-15,(-22 : 1/2*(225*s - 1) : 1),0.120034764948962365764671124


2175i1,-20,(7 : 1/2*(-15*s - 8) : 1),0.620644587859806830959352564


2175i2,140,(37 : 1/2*(-15*s - 38) : 1),1.13540191657947372260093613


2175j1,-87,(-12 : 1/2*(5*s - 1) : 1),0.321068882329545975426050695


2175j2,-7,(-2 : 1/2*(145*s - 1) : 1),0.475221484463948263455134316


