CremonaReference,Discriminant,Point,Height
2952a1,-8,(-1 : 6*s : 1),0.389821390351837009386659371


2952b1,-447,(10 : -18*s : 1),1.51354441188121674836652532


2952c1,-3,(-4 : -18*s : 1),0.195358996780128183940846190


2952d1,24,(3 : 18*s : 1),0.389821390351837009386659371


2952e1,-132,(-23 : -27*s : 1),0.718766699931514690675824307


2952f1,-15,(1 : 6*s : 1),0.431597428107179930295458319


2952f2,-8,(-s - 9 : -19*s + 8 : 1),0.490289161454647346601461907


2952g1,1,(40 : 18 : 1),0.497599912338153863247894283


2952h1,8,(3*s + 3 : 9*s : 1),0.382161575377218523676488604


2952h2,328,(2*s + 35 : 16*s + 328 : 1),0.546812356736101524471090709


