CremonaReference,Discriminant,Point,Height,Provable
972a1,-4,(2 : -s : 1),0.668475736788824477196085688,1

972a2,12,(-6 : -3*s : 1),0.668475736788824477196085688,0

972b1,5,(2 : -s : 1),0.644706600828303212821303440,1

972b2,-15,(-6 : -3*s : 1),0.644706600828303212821303440,0

972c1,-8,(-3 : 3/2*s : 1),0.765575892042937915803224752,0

972c2,24,(9 : -9/2*s : 1),0.765575892042937915803224752,0

972d1,-20,(-6 : 3*s : 1),0.689669450061041491901726792,0

972d2,60,(18 : -9*s : 1),0.689669450061041491901726792,0

