CremonaReference,Discriminant,Point,Height,Provable
130a1,5,(5*s + 14 : 25*s + 55 : 1),0.292616038398680557779075200,0

130a2,-39,(1/8*(-5*s + 15) : 1/16*(15*s + 107) :  1),0.420921806120877769679229255,0


130a3,13,(4*s + 5 : 4*s + 23 : 1),0.0975386794662268525930250666,0

130a4,1,(17 : 43 : 1),0.195077358932453705186050133,0

130b1,5,(s + 2 : -2*s - 4 : 1),0.288599245046355881595486349,0

130b2,-35,(-s - 4 : 2*s + 24 : 1),0.432977405387932055644038957,0

130b3,-35,(-19 : -3*s + 9 : 1),0.865954810775864111288077914,0

130b4,-3,(1 : -13*s - 1 : 1),0.236028613852316227198461241,0

130c1,-7,(-9 : 20*s + 4 : 1),0.132362345869273689082439942,0

130c2,-7,(-11 : -25*s + 5 : 1),0.264724691738547378164879884,0

