CremonaReference,Discriminant,Point,Height
550a1,5,(-5*s + 5 : -10*s + 35 : 1),0.165868134660967983229967951


550a2,-20,(-20 : 1/2*(-55*s + 20) : 1),0.153686946968676890287979114


550b1,-20,(9/2 : 1/8*(-125*s - 22) : 1),0.508451879990872436724707028


550b2,-164,(19/2 : 1/8*(-3025*s - 42) : 1),1.86788843561505262271744512


550c1,-11,(-9 : -s + 4 : 1),0.110313389094464627063575067


550d1,-20,(-3 : 1/2*(-5*s + 2) : 1),0.355802696465309528688680950


550d2,-15,(12 : 1/2*(55*s - 13) : 1),0.305011618587054267779377650


550e1,5,(-6 : -50*s + 3 : 1),0.0399062599900001085671560420


550f1,-55,(2 : 1/2*(-25*s - 3) : 1),0.173311801359878274124626543


550f2,1,(52 : -714 : 1),0.359200622777057596684522593


550f3,365,(27 : -800*s - 14 : 1),0.898820397375131843141349492


550g1,5,(s + 2 : -3*s - 4 : 1),0.0870094516768256907216783887


550g2,1,(7 : 1 : 1),0.174018903353651381443356777


550h1,-4,(-1 : 1/2*s : 1),0.355802696465309528688680950


550h2,-4,(-9 : -11*s + 4 : 1),0.118600898821769842896226983


550i1,1,(-35 : -258 : 1),0.0214001480068285862281890498


550i2,1,(5 : -503 : 1),0.0642004440204857586845671490


550j1,1,(-1 : 10 : 1),0.0399062599900001085671560420


550k1,-11,(0 : 1/2*(5*s - 1) : 1),0.173311801359878274124626543


550k2,5,(10 : 1/2*(55*s - 11) : 1),0.359200622777057596684522593


550k3,73,(5 : -160*s - 3 : 1),0.898820397375131843141349492


550l1,5,(5*s + 10 : 10*s + 57 : 1),0.0870094516768256907216783887


550l2,5,(15 : 55*s - 8 : 1),0.174018903353651381443356778


550m1,-7,(-15 : -100*s + 7 : 1),0.177374328283529701060528718


