CremonaReference,Discriminant,Point,Height,Provable
459a1,-3,(1 : 1/2*(-s - 1) : 1),0.179911424124803977858472501,1

459b1,1,(4 : -9 : 1),0.222162134833794336635776246,0

459c1,-408,(-5/2 : 1/8*(s - 4) : 1),0.457871474776943668639885105,1

459c2,-8,(-11/2 : 1/8*(51*s - 4) : 1),0.280813249856687973627401971,0

459d1,5,(9 : 1/2*(-9*s - 1) : 1),0.223776764138349735351093076,0

459e1,5,(0 : 1/2*(-9*s - 1) : 1),0.562692811909374448843426374,0

459f1,136,(1/2*(s - 2) : 1/2*(-s + 16) : 1),0.457871474776943668639885105,0

459f2,-39,(-6 : 1/2*(9*s - 1) : 1),1.03662628062512872934694449,0

459g1,-15,(-3 : 1/2*(-s - 1) : 1),0.223776764138349735351093076,0

459h1,1,(-2 : -4 : 1),0.179911424124803977858472500,0

