CremonaReference,Discriminant,Point,Height,Provable
15a1,-11,(1/2*(-s - 7) : 1/2*(-s + 13) : 1),0.416518489219324952944595508,0

15a2,-7,(-8 : 1/2*(3*s + 7) : 1),0.344589038412044577656737144,0

15a3,40,(1/4*(-s - 2) : 1/8*(3*s + 8) : 1),0.464363225431943209847885749,0

15a4,-11,(1/2*(5*s - 1) : -5*s + 11 : 1),0.208259244609662476472297754,0

15a5,-55,(-26 : 1/2*(3*s + 25) : 1),0.471890948462736534262231861,0

15a6,-7,(6 : 1/2*(-27*s - 7) : 1),0.172294519206022288828368572,0

15a7,33,(s - 1 : 1/2*(3*s - 23) : 1),0.584554973598741444366298261,0

15a8,12,(1 : 1/2*(-s - 2) : 1),0.325078210998281531387058286,1

