CremonaReference,Discriminant,Point,Height,Provable
1134a1,1,(6 : 11 : 1),0.139040891908512363053395520,0

1134b1,-3,(-4 : 7*s + 2 : 1),0.0620481628618340847898271963,0

1134c1,-3,(-6 : 7*s + 3 : 1),0.0820228467735815002819854492,0

1134c2,-123,(-26 : 12*s + 13 : 1),1.10907424244404902339157670,0

1134d1,-24,(-1/2*s : 1/2*(s - 6) : 1),0.237179472809881028561989677,0

1134d2,-24,(-8 : -3*s + 4 : 1),0.711538418429643085685969031,0

1134e1,-43,(4 : 1/2*(-63*s - 5) : 1),1.22331865341694999291396371,0

1134f1,1,(49 : -361 : 1),0.246068540320744500845956349,0

1134f2,1,(19 : 53 : 1),0.0820228467735815002819854492,0

1134g1,1,(13 : 56 : 1),0.0620481628618340847898271963,0

1134h1,28,(7 : -3*s - 4 : 1),0.269156907775610465771443453,0

1134h2,-4,(1 : 1/2*(-9*s - 2) : 1),0.632624169458971251363180841,0

