CremonaReference,Discriminant,Point,Height
1311a1,185,(1/2*(-3*s + 45) : 15*s + 181 : 1),0.753312349560632283733669498


1311a2,197,(1/2*(-3*s + 49) : 1/2*(27*s + 369) :  1),0.831952874684392146085047191




1311a3,185,(-20 : 1/2*(-57*s + 19) : 1),1.38487769656063189459771979


1311a4,305,(3*s + 59 : 1/2*(33*s + 1647) : 1),0.988903104461064070238233631


1311a5,-35,(-17 : -513*s + 8 : 1),1.30291165631660064247558403


1311a6,-151,(-60 : 1/2*(-243*s + 59) : 1),1.02208487136474938529180367


1311b1,1,(-11 : -257 : 1),0.124230826291878714472320166


1311c1,1,(6 : -35 : 1),0.0875912265166417774765916190


1311d1,1,(18 : -86 : 1),0.183973727482447375657383136


