CremonaReference,Discriminant,Point,Height,Provable
774a1,-3,(-3*s + 3 : 12*s - 9 : 1),0.139574287872431346462752513,0

774a2,-51,(-8 : 18*s + 4 : 1),0.640340841978559785728607779,0

774b1,5,(-4 : 18*s + 2 : 1),0.355594778604556174229263427,0

774b2,13,(4*s + 16 : 30*s - 142 : 1),0.450358309473317446505214376,0

774b3,NA,NA,E1,NA

774b4,33,(-31 : 1/2*(129*s + 31) : 1),0.477979292103972800985684473,0

774c1,-951,(77 : 1/2*(729*s - 77) : 1),1.18009823041987027056224016,0

774d1,-43,(-6 : -36*s + 3 : 1),0.420096683838441943875567024,0

774d2,-888,(3*s - 84 : -57*s + 14253 : 1),3.45533055858428220592244333,0

774e1,1,(6 : 6 : 1),0.318104051606706867545742298,0

774e2,-3,(3*s - 6 : -15*s - 15 : 1),0.159052025803353433772871149,0

774f1,129,(-s - 2 : -s - 21 : 1),0.376447370054715753991113191,0

774f2,24,(1/2*(3*s + 2) : 1/2*(-33*s - 56) : 1),0.236119652518069119209400482,0

774g1,1,(-1 : 9 : 1),0.0677084428665623518067572168,0

774h1,-87,(-25 : -72*s + 12 : 1),0.485580958693185264839717110,0

774h2,-231,(5 : 81*s - 3 : 1),0.908954304986070569794611052,0

774i1,-3,(-6 : 1/2*(9*s + 5) : 1),0.134430882463854821552896190,0

