CremonaReference,Discriminant,Point,Height
2400a1,5,(-5*s + 7 : 50 : 1),0.397941744482981429410882678


2400a2,60,(-18 : 5*s : 1),0.597161868488493344940065895


2400a3,840,(22 : -5*s : 1),0.837253342989398111347458593


2400a4,-4,(3*s - 1 : 6*s + 84 : 1),0.579471556759312006413629327


2400b1,60,(7 : 2*s : 1),0.236020967688618862831425916


2400c1,-3,(-5 : 36*s : 1),0.457818964160710988093247132


2400d1,-40,(2 : 15*s : 1),0.545906565900314925736815895


2400d2,-840,(-28 : 15*s : 1),0.970181250655020819442606322


2400d3,-40,(22 : 15*s : 1),0.272953282950157462868407948


2400d4,-20,(2 : 75/2*s : 1),0.516278469943469238444463533


2400e1,60,(1/2*(-5*s + 34) : 1/2*(25*s - 250) :  1),0.313851476169386687445584659




2400e2,40,(-8 : -25*s : 1),0.400252180843864358020869784


2400f1,60,(27 : 90*s : 1),0.457818964160710988093247132


2400g1,-40,(-23 : -135*s : 1),0.286936382376323816429248656


2400h1,-4,(-8 : 15*s : 1),0.319425305688768562574160134


2400h2,-4,(-3 : -30*s : 1),0.159712652844384281287080067


2400i1,-15,(-7 : -4*s : 1),0.236020967688618862831425916


2400j1,-20,(8 : -75/2*s : 1),0.601463864297467859234123888


2400k1,24,(1/2*(-3*s + 32) : 1/2*(3*s - 96) : 1),0.398455508645454805252060689


2400k2,40,(-22 : 15*s : 1),0.272953282950157462868407948


2400k3,840,(28 : 15*s : 1),0.970181250655020819442606322


2400k4,5,(-2 : -75*s : 1),0.516278469943469238444463533


2400l1,40,(-12 : -75*s : 1),0.297863716481913085481971732


2400l2,-15,(3 : 150*s : 1),0.939882256439579212469179490


2400l3,920,(13 : -100*s : 1),2.23474168040563454388342962


2400l4,40,(13 : -225/2*s : 1),0.595727432963826170963943465


2400m1,-24,(1/2*(s - 8) : 1/2*(s - 24) : 1),0.333872660309716351731608458


2400m2,-24,(-16 : -s : 1),0.667745320619432703463216916


2400m3,60,(8 : -5/2*s : 1),0.620169672849670376300003472


2400m4,-40,(-2 : 5*s : 1),0.337900933603020833073453018


2400n1,-4,(-3*s - 5 : 6*s - 24 : 1),0.148825279098325427212573408


2400o1,-40,(1/2*(-5*s + 16) : -25/2*s : 1),0.200126090421932179010434892


2400o2,-40,(8 : -25*s : 1),0.400252180843864358020869784


2400p1,1,(-67 : 900 : 1),0.115826605480756744566051245


2400q1,24,(1/2*(-3*s + 40) : 1/2*(-21*s + 108) :  1),0.0798563264221921406435400335




2400q2,1,(3 : 60 : 1),0.159712652844384281287080067


2400r1,-4,(1/2*(9*s - 2) : 1/2*(-27*s + 78) : 1),0.633948071683162374446771830


2400r2,-20,(-18 : -5*s : 1),0.517859761225203205012885795


2400r3,129,(1/2*(5*s - 11) : 1/2*(-25*s + 225) :  1),0.744629124176620533502119480




2400r4,120,(2 : 5*s : 1),0.542889592005251297813033485


2400s1,5,(-8 : -75*s : 1),0.601463864297467859234123888


2400t1,5,(-13 : 36*s : 1),0.115826605480756744566051245


2400u1,24,(1/2*(-3*s + 8) : 1/2*(-9*s + 12) : 1),0.482120641517430827764414900


2400u2,-15,(-8 : -5*s : 1),0.620169672849670376300003472


2400u3,24,(16 : -s : 1),0.667745320619432703463216916


2400u4,40,(2 : 5*s : 1),0.337900933603020833073453018


2400v1,-40,(12 : 75*s : 1),0.297863716481913085481971732


2400v2,-920,(-13 : 100*s : 1),2.23474168040563454388342962


