CremonaReference,Discriminant,Point,Height,Provable
594a1,1,(0 : 6 : 1),0.0704679539832723362472536603,0

594b1,-4,(0 : -3/2*s : 1),0.144846119597996952633843020,1

594c1,141,(34 : 3*s - 17 : 1),0.708034828749169208929638085,0

594c2,93,(10 : 36*s - 5 : 1),0.882981818669639166098638290,0

594d1,5,(-4 : 33*s + 2 : 1),0.0638089398451655088221779431,0

594e1,-15,(13 : 99*s - 7 : 1),0.0638089398451655088221779431,0

594f1,12,(1 : 1/2*(9*s - 2) : 1),0.144846119597996952633843020,0

594g1,-3,(1 : 18*s - 1 : 1),0.0704679539832723362472536603,0

594h1,-7,(-13 : -2*s + 6 : 1),0.295176266604935898162438765,0

594h2,-7,(-6*s + 3 : -36*s - 47 : 1),0.0983920888683119660541462547,0

