CremonaReference,Discriminant,Point,Height,Provable
468a1,-7,(2 : 13*s : 1),0.239567838102322128196523406,0

468a2,-88,(-31 : -s : 1),0.925460077011980143063903076,0

468b1,21,(-6 : -39*s : 1),0.239567838102322128196523406,0

468b2,444,(3*s + 27 : -36*s + 756 : 1),1.06373969606357336715941525,0

468c1,1,(0 : 9 : 1),0.180117663379085318297847137,0

468c2,-3,(6*s - 3 : -6*s + 36 : 1),0.0900588316895426591489235687,0

468d1,-11,(-3*s - 1 : -9*s - 36 : 1),0.483849234748492678272251320,0

468d2,-120,(-7 : -9*s : 1),0.725915821350177665407236471,0

468d3,17,(-4 : -117*s : 1),0.915433826293843183932736758,0

468d4,88,(-16 : 117/2*s : 1),1.01843230963080659631894093,0

468e1,-3,(4 : -9*s : 1),0.147414412048161505013051120,0

468e2,13,(2*s - 3 : -4*s + 26 : 1),0.251890605127855264408887726,0

