CremonaReference,Discriminant,Point,Height,Provable
2742a1,-3,(-14 : -9*s + 7 : 1),0.487646864161759428441385831,0

2742a2,-203,(2*s - 8 : 7*s - 151 : 1),0.675523027922621937178901214,0

2742b1,-340,(-81/2 : 1/8*(-49257*s + 162) : 1),6.72964956102837718193780024,0

2742b2,NA,NA,E1,NA

2742c1,1,(0 : 3 : 1),0.786754676496460805534239273,0

2742c2,-8,(1/2*(3*s - 4) : 1/2*(5*s - 22) : 1),0.393377338248230402767119636,0

2742d1,-3,(-1 : -s : 1),0.652367970513661355039565397,0

2742d2,-7,(2*s + 5 : 7*s - 6 : 1),0.404207824927926665689667692,0

2742e1,1,(-3 : 19 : 1),0.0957247151100858195758112441,0

