CremonaReference,Discriminant,Point,Height,Provable
2385a1,-3,(-9 : 1/2*(45*s - 1) : 1),0.101827799902100114143226745,0

2385b1,13,(1/2*(5*s + 15) : 1/2*(-15*s - 85) :  1),0.250952333695729071633654341,0


2385b2,13,(13 : 1/2*(15*s - 13) : 1),0.501904667391458143267308682,0

2385c1,-11,(-5*s - 9 : 15*s + 89 : 1),0.557510039787690446617415846,0

2385c2,-24,(7 : 1/2*(-225*s - 8) : 1),0.554543787677218497874382371,0

2385d1,1,(3 : -8 : 1),0.101827799902100114143226745,0

2385e1,1,(58 : 337 : 1),0.0964748253717725885320157284,0

2385f1,-111,(23 : 1/2*(135*s - 1) : 1),0.745497914584638216972864982,0

2385f2,789,(-13 : 1/2*(-225*s - 1) : 1),1.37142415239554981988908553,0

2385g1,-4,(-14 : 1/2*(-45*s + 14) : 1),0.386036215751567199293635312,0

2385g2,-11,(-5*s - 18 : 1/2*(-15*s - 217) : 1),0.332905164010021487375988502,0

2385h1,-84,(1/2*(-3*s + 6) : 3*s - 11 : 1),0.678782362147414105276992978,0

2385h2,24,(3*s + 18 : -6*s - 86 : 1),0.566186702602698393517202553,0

2385h3,-440,(13 : 1/2*(53*s - 14) : 1),1.50027290931516501729157990,0

2385h4,33,(6 : 1/2*(-243*s - 7) : 1),0.455809905689867894094203880,0

2385i1,28,(1/2*(-3*s + 10) : 1/2*(-3*s + 30) :  1),0.809286751246454108856961817,0


2385i2,40,(1/2*(3*s + 28) : -3*s - 66 : 1),0.632434183785940272596913357,0

2385i3,136,(1/2*(5*s + 44) : 1/2*(45*s - 588) :  1),0.922123662607489242744423898,0


2385i4,105,(3*s + 29 : 1/2*(-39*s - 633) : 1),0.641289647486140183191208471,0

