CremonaReference,Discriminant,Point,Height
2163a1,-4,(-2 : 1/2*(-21*s + 2) : 1),0.338956160427324460552055136


2163a2,-39,(1/2*(-7*s - 53) : -181 : 1),0.623351856587111691705072952


2163b1,-3,(1/2*(7*s - 15) : 1/2*(-21*s - 45) :  1),0.656063537206005409333302873




2163b2,-3,(1/2*(5*s + 17) : 12*s - 8 : 1),0.328031768603002704666651436


2163b3,-84,(1/2*(5*s - 64) : 1/2*(21*s + 452) :  1),0.656063537206005409333302873




2163b4,1,(35 : -25 : 1),0.656063537206005409333302872


2163c1,-35,(1/2*(3*s + 3) : 3*s - 11 : 1),0.356850495628490919311557878


2163c2,-24,(1/2*(-7*s + 30) : 28*s - 11 : 1),0.353520756711463579407940456


2163c3,-87,(14 : 1/2*(343*s - 1) : 1),1.09710033673149484632572462


2163d1,NA,NA,E1


2163e1,-84,(0 : 1/2*s : 1),0.787455891621534799551631101


2163e2,-31,(-s : 1/2*(-3*s - 15) : 1),0.506041122150410859387709972


