CremonaReference,Discriminant,Point,Height
2541a1,-632,(50 : 1/2*(-847*s - 50) : 1),1.55448987345230843401973247


2541b1,-660,(-21/2 : 1/8*(-77*s + 42) : 1),0.822817110505993481607431144


2541b2,220,(-43/2 : 1/8*(77*s + 86) : 1),1.01015346830875313667598006


2541b3,220,(-9/4 : 1/8*(847*s + 9) : 1),1.38605339671850015771013747


2541b4,264,(50 : 1/2*(77*s - 50) : 1),0.622035388067366844422567252


2541b5,957,(-38 : -429*s + 19 : 1),3.96750968778542117125231781


2541b6,220,(-38 : 1/2*(-363*s + 38) : 1),0.693026698359250078855068735


2541c1,-11,(1/2*(-s + 1) : 1/2*(s - 7) : 1),0.293331779130296739165352869


2541d1,NA,NA,E1


2541e1,-7,(7 : 1/2*(-81*s - 1) : 1),0.0723019865906941882286633809


2541f1,-11,(1/2*(-11*s - 21) : 33*s - 25 : 1),0.293331779130296739165352869


2541g1,253,(1/2*(-s + 45) : 1/2*(-11*s - 161) :  1),0.309412082696955077714352252




2541h1,389,(-40 : 1/2*(-363*s - 1) : 1),1.47114389333557107731448457


2541i1,1,(15 : -39 : 1),0.0475379989966891824759834653


2541j1,1,(-1 : -2 : 1),0.290302153640507218491376075


2541j2,21,(13 : 1/2*(7*s - 1) : 1),0.414194651320262575777528220


2541k1,-11,(1/2*(-11*s - 41) : 181 : 1),0.290302153640507218491376075


2541k2,NA,NA,E1


2541l1,44,(21 : 1/2*(33*s - 22) : 1),0.373149604347256854454718802


2541l2,220,(-13/2 : 1/8*(-33*s + 22) : 1),0.722395119900899565637060596


2541l3,-440,(-1 : -33/2*s : 1),0.750484292387554336037853339


2541l4,165,(-12 : 1/2*(77*s + 11) : 1),0.472574897315478520504127142


2541l5,69,(-12 : 1/2*(847*s + 11) : 1),2.05870453216908117237581284


2541l6,165,(10 : 1/2*(77*s - 11) : 1),0.236287448657739260252063571


