CremonaReference,Discriminant,Point,Height,Provable
2583a1,-3,(-4 : 1/2*(-21*s - 1) : 1),0.379002583839808126747730604,0

2583a2,-3,(3 : 1/2*(189*s - 1) : 1),1.13700775151942438024319181,0

2583b1,21,(1/2*(s - 23) : 6*s + 10 : 1),0.488251888405676281540436211,0

2583b2,1,(12 : 94 : 1),0.379002583839808126747730604,0

2583c1,-3,(15 : 1/2*(-369*s - 15) : 1),0.107802507005578813372513032,0

2583d1,24,(27 : 1/2*(-567*s - 28) : 1),0.166082038365303692473333987,0

2583e1,-11,(1/2*(3*s + 7) : -3*s - 13 : 1),0.739185798377626194686871587,0

2583e2,37,(1/2*(-3*s + 25) : 3*s - 58 : 1),0.676527302938007811982194967,0

2583e3,5,(-17 : 1/2*(-41*s + 17) : 1),0.559357044131846596612359206,0

2583e4,85,(1/2*(3*s + 61) : 1/2*(-33*s + 253) :  1),0.831858473659514725996367441,0


2583f1,-3,(3 : 1/2*(-27*s - 3) : 1),0.106240887785475973313622390,0

