CremonaReference,Discriminant,Point,Height
2422a1,1,(-2 : -3 : 1),0.392679457587463660895785833


2422b1,-932,(-33/2 : 1/8*(-637*s + 62) : 1),2.79521043349696326540606605


2422c1,-3,(2/3 : 1/9*(1568*s - 3) : 1),0.365182817239157659784885010


2422d1,-3,(-8 : -2*s + 4 : 1),0.241058211491562955725451672


2422e1,8,(-19 : 98*s + 9 : 1),0.548260848875243720015002698


2422e2,-11,(-5 : 112*s + 2 : 1),1.13957304302234549950545568


2422f1,1,(-4 : 9 : 1),0.123832986480176419786948557


2422g1,-4,(-9 : 7*s + 4 : 1),0.271624465559635573634082964


