CremonaReference,Discriminant,Point,Height,Provable
2900a1,5,(-10 : 25*s : 1),0.211899668375515323492333346,0

2900a2,-120,(-15 : -25*s : 1),0.548990627536754792413540615,0

2900b1,40,(12 : 5*s : 1),0.425870196612941243579364476,0

2900b2,-95,(2 : -10*s : 1),1.08572133816874661661199970,0

2900c1,29,(s + 10 : -2*s - 29 : 1),0.294627144454450367256970300,0

2900c2,-20,(5*s - 2 : 15*s - 100 : 1),0.147313572227225183628485150,0

2900d1,NA,NA,E1,NA

2900e1,5,(-10 : 5*s : 1),0.449091452439845124633687433,0

2900e2,-3,(-5 : -50*s : 1),0.476022790382455146953905881,0

