CremonaReference,Discriminant,Point,Height
540a1,5,(4 : -s : 1),0.381766139843234184803943118


540a2,12,(6 : 15/2*s : 1),0.394062856959050320462503751


540b1,5,(-s + 2 : -2*s + 5 : 1),0.274556423856167801125277404


540b2,1,(5 : 3 : 1),0.218874210209202884010260750


540c1,12,(6 : -15*s : 1),0.248371898630642752970046869


540c2,12,(-6 : 45*s : 1),0.0827906328768809176566822894


540d1,-20,(-6 : -9/2*s : 1),0.407645901053466343459007495


540d2,-120,(-3/2 : 45/8*s : 1),0.667541536837567619339715796


540e1,-4,(-2 : -5*s : 1),0.248371898630642752970046869


540e2,-4,(2 : -15*s : 1),0.0827906328768809176566822894


540f1,-15,(1/2*(s + 1) : -s : 1),0.127255379947744728267981039


540f2,-15,(-12 : -3*s : 1),0.381766139843234184803943118


