CremonaReference,Discriminant,Point,Height
637a1,5,(1/2*(7*s - 3) : 1/2*(7*s - 23) : 1),0.364381980375426771156164259


637a2,-8,(2 : 1/2*(91*s - 2) : 1),0.229380890301327435281862995


637b1,-3,(-2 : 1/2*(-49*s - 1) : 1),0.229459942234030796701707922


637b2,-7,(12 : 1/2*(-49*s - 1) : 1),0.353081695469716848497717897


637b3,413,(40 : 1/2*(-49*s - 1) : 1),1.02260514929773127788601222


637c1,-35,(-12 : 49*s + 6 : 1),0.621700659033257453444519090


637c2,56,(-12 : 1/2*(-637*s + 12) : 1),0.229380890301327435281862995


637d1,-7,(0 : 1/2*(-7*s - 1) : 1),0.142392150668768659184791095


