CremonaReference,Discriminant,Point,Height,Provable
442a1,5,(0 : 1/2*(-17*s - 1) : 1),0.359860847046749657000670098,0

442a2,12,(-5 : 1/2*(-17*s + 4) : 1),0.297514075649208400843665300,0

442b1,1,(-9 : 21 : 1),0.131327242820761898674158845,0

442b2,1,(27 : 37 : 1),0.262654485641523797348317690,0

442c1,-3,(-4/3 : 1/9*(-52*s + 6) : 1),0.374978241606941641218209782,0

442c2,5,(10 : 13*s - 5 : 1),0.352725794341973592335469517,0

442d1,-4,(1/2*(s - 4) : 1/2*(-s + 6) : 1),0.157545290839110397782030345,0

442d2,-4,(-7 : 1/2*(s + 6) : 1),0.315090581678220795564060690,0

442e1,137,(11 : 208*s - 6 : 1),1.36927321882985609592301349,0

442e2,NA,NA,E1,NA

