CremonaReference,Discriminant,Point,Height
2758a1,-3,(-4 : -8*s + 2 : 1),0.362597152927594968422879431


2758b1,5,(11 : 8*s - 6 : 1),0.256645924081853149311404551


2758c1,-4,(-2 : -s + 1 : 1),0.404393839984951344272511401


2758d1,5,(6 : 1/2*(-7*s - 7) : 1),0.437678734867185289087350669


2758e1,-8,(1 : 1/2*(7*s - 2) : 1),0.333630276203822211010800293


2758f1,-7,(-4*s - 14 : 28*s + 105 : 1),0.189512413847453742804001392


2758f2,-127,(10 : -394*s - 5 : 1),4.60671427589047122587663402


2758g1,NA,NA,E1


