CremonaReference,Discriminant,Point,Height,Provable
1995a1,8,(19 : -105*s - 10 : 1),0.408097478453141916602522507,0

1995a2,17,(-24 : 1/2*(-285*s + 23) : 1),0.811340783817056426997180772,0

1995a3,-88,(-49 : 1/2*(-135*s + 48) : 1),1.23261296477628505279990696,0

1995a4,232,(-61 : 25*s + 30 : 1),2.23558912694491592333105968,0

1995b1,-8,(11/2 : 1/8*(49*s - 4) : 1),0.556092506397484604222581400,0

1995c1,204,(33 : 1/2*(25*s - 34) : 1),0.887512667964487402203821786,0

1995c2,61,(1/2*(-3*s + 43) : -12*s - 114 : 1),0.776050851179727845197639613,0

1995c3,33,(-34 : 1/2*(-133*s + 33) : 1),0.726135008156124871381485647,0

1995c4,777,(68 : 1/2*(85*s - 69) : 1),3.36879331550472653287576526,0

1995c5,-23,(22 : 1/2*(399*s - 23) : 1),0.818123785997063435323197483,0

1995c6,41,(0 : 1/2*(-189*s - 1) : 1),0.986801781707738968666599366,0

1995d1,305,(54 : 1/2*(399*s - 55) : 1),1.22663649458467029014597444,0

1995d2,184,(37 : 350*s - 19 : 1),2.75067141808913090634383628,0

1995d3,-136,(43 : 5625*s - 22 : 1),1.49361820068572368060758393,0

1995d4,NA,NA,E1,NA

1995d5,NA,NA,E1,NA

1995d6,-996,(17 : -3125*s - 9 : 1),1.75658666222671868043695283,0

1995e1,12,(-2 : 1/2*(35*s + 2) : 1),0.247216965937378370024717114,0

1995e2,12,(-19/2 : 1/8*(665*s + 38) : 1),0.494433931874756740049434228,0

1995e3,209,(-57 : 1/2*(35*s + 57) : 1),1.07255819332653718776018586,0

1995e4,1,(81 : -810 : 1),1.09854837143191442211406935,0

1995f1,-35,(1/2*(3*s - 1) : 1/2*(3*s - 31) : 1),0.401279210740518735759429569,0

1995f2,-3,(-10*s + 4 : 70*s + 52 : 1),0.419097683300207587761571470,0

1995f3,-543,(-27/4 : 1/8*(625*s - 4) : 1),2.79585950697225839273414205,0

1995g1,-628,(21/2 : 1/8*(5719*s - 46) : 1),3.59872727482538505816932741,0

1995g2,-68,(9 : 1/2*(4275*s - 10) : 1),1.00785072280119094714049179,0

1995g3,193,(-29 : -2565*s + 14 : 1),2.66723052969609862459870015,0

1995g4,NA,NA,E1,NA

1995h1,-20,(-7/2 : 1/8*(-21*s + 14) : 1),0.661013112167944400453101915,0

1995h2,-3,(1/2*(3*s + 5) : 9*s - 26 : 1),0.431690588343080379069208511,0

1995h3,-7,(1 : 1/2*(171*s - 1) : 1),1.11251838364188415770646047,0

1995h4,65,(31 : 1/2*(-21*s - 31) : 1),0.950105518797330193702249059,0

1995h5,-39,(-35 : 1/2*(425*s + 35) : 1),2.04867985859764489773314204,0

1995h6,-7,(9 : 1/2*(-285*s - 9) : 1),0.556259191820942078853230237,0

