CremonaReference,Discriminant,Point,Height,Provable
1344a1,-8,(-4*s + 1 : 8*s + 16 : 1),0.337157471447417877193042472,0

1344a2,88,(-2*s + 9 : -8*s + 40 : 1),0.487111230296376117666593628,0

1344a3,-120,(9 : 28*s : 1),0.472574897315478520504127142,0

1344a4,-8,(-4*s + 17 : -32*s - 112 : 1),0.373149604347256854454718802,0

1344a5,-888,(-55 : 44*s : 1),2.27470424110109154375991449,0

1344a6,-120,(-7 : 28*s : 1),0.236287448657739260252063571,0

1344b1,-7,(1/2*(-s - 3) : 1/2*(3*s + 7) : 1),0.516548486371977239319901093,0

1344b2,8,(-2*s + 5 : -6*s + 8 : 1),0.258274243185988619659950547,0

1344b3,40,(-2*s + 1 : 8*s + 56 : 1),0.310384980739704145865409265,0

1344b4,-24,(-2*s + 9 : 8*s - 40 : 1),0.287429397871957276578074732,0

1344c1,-8,(2 : 3/2*s : 1),0.307185701834473130213819200,1

1344c2,-24,(s + 1 : 2*s - 4 : 1),0.215933652159976611789209018,0

1344d1,-7,(1/2*(3*s + 9) : 1/2*(9*s + 21) : 1),0.370054385246454481726310091,0

1344d2,-4,(5 : 12*s : 1),0.292059410713404096528357250,0

1344d3,-3,(-3 : -28*s : 1),0.304478360212793906075810642,0

1344d4,-276,(-3 : -28*s : 1),1.42074703683925106800690243,0

1344e1,8,(4 : 21/2*s : 1),0.0699746326807158382723385387,0

1344e2,8,(1 : -42*s : 1),0.139949265361431676544677077,0

1344f1,8,(-2 : 3/2*s : 1),0.307185701834473130213819200,1

1344f2,8,(-s + 3 : -2*s + 12 : 1),0.153592850917236565106909600,0

1344g1,168,(3 : -4*s : 1),0.553231005869078509371410859,0

1344g2,40,(11 : 48*s : 1),0.348773658589429867480828499,0

1344g3,40,(3 : -36*s : 1),0.697547317178859734961656997,0

1344g4,237,(11 : 192*s : 1),2.29119189017375288500344598,0

1344g5,-88,(3 : 252*s : 1),0.528808697273411148531421776,0

1344g6,88,(-5 : 72*s : 1),0.951058762053473204337932482,0

1344h1,-8,(-4 : 21/2*s : 1),0.0699746326807158382723385387,0

1344h2,-8,(-1 : 42*s : 1),0.139949265361431676544677077,0

1344i1,-24,(1 : -s : 1),0.0977746900180160183725064647,0

1344i2,-24,(-13 : 6*s : 1),0.195549380036032036745012929,0

1344j1,8,(-3*s + 1 : 3*s - 24 : 1),0.0725521051479974875218046580,0

1344j2,8,(-6*s - 1 : -30*s - 72 : 1),0.145104210295994975043609316,0

