CremonaReference,Discriminant,Point,Height,Provable
792a1,24,(3*s + 9 : 9*s + 54 : 1),0.318059989372569672461524343,0

792a2,12,(3*s + 9 : 9*s - 54 : 1),0.339521420157428603877187316,0

792b1,12,(3*s + 5 : -9*s - 18 : 1),0.144365429322443285038505017,0

792b2,12,(11 : -18*s : 1),0.288730858644886570077010034,0

792c1,1,(1 : 2 : 1),0.337905805801489601996826496,0

792c2,-24,(s - 9 : -3*s - 24 : 1),0.168952902900744800998413248,0

792d1,-11,(2*s - 9 : -2*s - 44 : 1),0.747325363800569037887085483,0

792d2,-8,(s + 3 : -17*s + 8 : 1),0.447801717259937489902151343,0

792d3,-84,(-11 : 27*s : 1),0.857506855762577265002166494,0

792d4,-20,(-1 : 22*s : 1),0.563277566234152922957475873,0

792e1,-8,(-3*s + 2 : -9*s - 9 : 1),0.554667417574108659517497011,0

792e2,-8,(6*s - 7 : 18*s - 90 : 1),0.427838725124481876122252049,0

792e3,-340,(-31 : -9*s : 1),1.24379966722163301127807511,0

792e4,-8,(-3*s + 11 : -27*s - 36 : 1),0.213919362562240938061126025,0

792f1,-3,(-6 : 6*s : 1),0.0402643643368806429432151523,0

792g1,296,(44 : 243/2*s : 1),2.02385816451723817929975295,0

792g2,24,(-13 : 594*s : 1),0.178239312613947098693044714,0

