CremonaReference,Discriminant,Point,Height
286a1,-3,(2*s + 1 : -4*s + 4 : 1),0.187149229167385566657388696


286a2,-3,(7 : 11*s - 4 : 1),0.561447687502156699972166089


286b1,1,(19 : -98 : 1),0.0374354527441128936714713192


286c1,1,(1 : -6 : 1),0.134214008426910737481772496


286d1,-4,(-11/2 : 1/8*(143*s + 18) : 1),0.395286014721366573484593654


286d2,-403,(-12 : 1/2*(-121*s + 11) : 1),0.360482247181849178605338225


286e1,-4,(5 : -11*s - 3 : 1),0.100690911066662947884542681


286f1,-4,(-1 : 1/2*s : 1),0.293580288823339124475057378


