CremonaReference,Discriminant,Point,Height
120a1,8,(3/2 : 3/8*s : 1),0.573114426112049131609913522


120a2,-15,(1/8*(3*s + 5) : 1/16*(-21*s + 45) :  1),0.294572795531740407156356212




120a3,-8,(5*s - 4 : -15*s + 60 : 1),0.380232254452351324400913427


120a4,-8,(-s : -3*s + 12 : 1),0.380232254452351324400913426


120a5,-228,(-36 : -2*s : 1),0.886802569482372062527910240


120a6,-24,(0 : -10*s : 1),0.432355383063025910391861668


120b1,-4,(-s : -s : 1),0.222905284926845802907508548


120b2,-4,(-3*s + 2 : -9*s - 6 : 1),0.111452642463422901453754274


120b3,-4,(0 : -18*s : 1),0.222905284926845802907508549


120b4,-4,(-2*s + 4 : 8*s + 12 : 1),0.222905284926845802907508548


