CremonaReference,Discriminant,Point,Height
2110a1,29,(-5*s + 10 : 25*s - 113 : 1),0.584286250627469696744779120


2110a2,-91,(4*s - 7 : 28*s - 47 : 1),0.526690486612285049620892671


2110a3,NA,NA,E1


2110b1,5,(5 : 4*s - 3 : 1),0.112497084278929935991293781


2110c1,1,(8 : 21 : 1),0.157680087612738666379990690


2110d1,5,(2 : -s - 1 : 1),0.217890713668349685090563742


2110e1,-4,(-4*s + 9 : 16*s - 21 : 1),0.880108551253796833202923851


2110e2,-164,(-35/2 : 1/8*(-211*s + 66) : 1),0.782129018877951580321215525


2110f1,5,(1 : -s - 1 : 1),0.191071785448468978667680270


2110g1,NA,NA,E1


2110h1,241,(-s + 48 : 9*s + 172 : 1),1.18743880107239054166758230


2110h2,-467,(-14 : 1/2*(-503*s + 13) : 1),6.19513423697825179528435039


