CremonaReference,Discriminant,Point,Height
486a1,-3,(s + 1 : 1 : 1),0.255851014338928105393665126


486a2,12,(-3*s - 2 : -3*s - 17 : 1),0.360334942687540562819517598


486b1,-4,(0 : -s : 1),0.304905186476300012650982407


486b2,24,(4 : 1/2*(3*s - 4) : 1),0.357533479766747712205373688


486c1,8,(-3*s - 2 : 6*s + 13 : 1),0.442844263090342976851901835


486c2,-3,(4 : 24*s - 2 : 1),0.302650666375663021797182641


486d1,-4,(-3 : -s + 1 : 1),0.360334942687540562819517598


486d2,-3,(-3*s - 2 : -3*s + 5 : 1),0.255851014338928105393665126


486e1,-8,(-1 : 1/2*s : 1),0.357533479766747712205373688


486e2,12,(1 : -3*s - 1 : 1),0.304905186476300012650982407


486f1,1,(-5 : 8 : 1),0.302650666375663021797182641


486f2,-24,(-17 : -3*s + 8 : 1),0.442844263090342976851901835


