CremonaReference,Discriminant,Point,Height
1425a1,-3,(1/2*(-5*s - 15) : 1/2*(15*s - 31) :  1),0.390921292460314228803810770




1425a2,5,(1/2*(5*s + 15) : 1/2*(-25*s - 21) : 1),0.195460646230157114401905385


1425a3,1,(40 : 92 : 1),0.390921292460314228803810770


1425a4,-15,(-5*s - 25 : 30*s - 138 : 1),0.390921292460314228803810770


1425b1,-19,(3 : 1/2*(27*s - 1) : 1),0.279639809418905468026328539


1425b2,NA,NA,E1


1425c1,5,(5 : 1/2*(45*s - 5) : 1),0.269654355917788373751388056


1425c2,-40,(10 : 1/2*(45*s - 10) : 1),0.517866651387343546943025466


1425d1,-3,(-3 : 1/2*(-s + 3) : 1),0.169341172758351134444770471


1425e1,8,(7 : 1/2*(-57*s - 8) : 1),0.443112334676195577128237631


1425f1,60,(-21/2 : 1/8*(475*s + 38) : 1),0.850153328255789912192951719


1425g1,-40,(1/2*(5*s - 6) : 5*s - 36 : 1),0.238406873098951812145203439


1425g2,-15,(7 : 1/2*(-125*s - 7) : 1),0.181618857584754226123358393


1425h1,-20,(-8 : 1/2*(75*s + 8) : 1),0.213379982195116028455048341


1425h2,-55,(-13 : 1/2*(125*s + 13) : 1),0.714320435018198802014361814


1425h3,-55,(37 : 1/2*(1425*s - 37) : 1),0.357160217509099401007180907


1425h4,120,(42 : 1/2*(125*s - 42) : 1),0.742367980067393036234799639


1425i1,5,(8 : 1/2*(15*s - 1) : 1),0.0375745927368237528248051112


1425j1,-15,(-13 : 1/2*(-5*s + 13) : 1),0.169341172758351134444770471


