CremonaReference,Discriminant,Point,Height
1550a1,1,(-1 : -12 : 1),0.522741163726952621649737713


1550a2,5,(-5*s + 4 : -15*s - 52 : 1),0.261370581863476310824868856


1550a3,12,(-4 : 1/2*(-31*s + 4) : 1),0.631891430788723819177660791


1550a4,124,(1/2*(-3*s + 72) : 1/2*(35*s + 336) :  1),0.522741163726952621649737713




1550b1,5,(-s + 2 : -14 : 1),0.170143803100841871127752465


1550c1,-35,(-3 : -25*s + 1 : 1),0.227872793658667781284470693


1550c2,-15,(22 : 1/2*(775*s - 23) : 1),0.827085596482718946104077797


1550d1,89,(1/2*(-5*s + 65) : 1/2*(15*s - 495) :  1),0.804000255775531907384153226




1550d2,77,(40 : 150*s - 20 : 1),1.79347831959297890246259153


1550d3,5,(-10 : 155*s + 5 : 1),0.325873035698846685759614456


1550d4,5,(0 : -620*s : 1),0.651746071397693371519228912


1550e1,-3,(4 : -20*s - 2 : 1),0.121775139721163467211501569


1550f1,-15,(19 : -100*s - 10 : 1),0.121775139721163467211501569


1550g1,5,(-5*s + 10 : 65*s + 7 : 1),0.170143803100841871127752465


