CremonaReference,Discriminant,Point,Height,Provable
1305a1,-3,(0 : 1/2*(9*s - 1) : 1),0.247133823961722727890596166,0

1305b1,1,(0 : -2 : 1),0.247133823961722727890596166,0

1305c1,60,(0 : -9/2*s : 1),0.396036722673271065120728765,0

1305c2,141,(3*s : 1/2*(33*s - 441) : 1),0.525600210928520115723802349,0

1305c3,40,(18 : -351*s - 9 : 1),2.98574633171830906036445992,0

1305c4,429,(-3*s + 54 : 1/2*(-33*s + 1449) : 1),0.621015519307219732152774599,0

1305d1,-4,(-3 : 1/2*(27*s + 2) : 1),0.665206842744017269016817574,0

1305d2,24,(1/2*(-9*s + 24) : -18*s + 61 : 1),0.364339447337209122909178681,0

1305d3,33,(3*s + 3 : 1/2*(33*s - 337) : 1),0.460897534188006787711367608,0

1305d4,33,(18 : 1/2*(-45*s - 19) : 1),0.460897534188006787711367608,0

1305e1,1,(13 : 202 : 1),0.120034764948962365764671124,0

1305f1,-15,(-7 : 1/2*(3*s - 1) : 1),0.269557008851511025201231915,0

1305f2,-24,(-5/2 : 1/8*(-87*s - 4) : 1),0.539933494851311437326922863,0

1305g1,-3,(1 : 1/2*(9*s - 1) : 1),0.584457629864567112070784210,0

1305g2,-3,(1 : 1/2*(-15*s - 1) : 1),0.292228814932283556035392105,0

