CremonaReference,Discriminant,Point,Height,Provable
1578a1,-3,(-4 : 4*s + 2 : 1),0.479805877674044689885381578,0

1578a2,-15,(-8 : 2*s + 4 : 1),0.826404960250831119451654594,0

1578b1,-263,(1/2*(3*s - 49) : 3*s + 209 : 1),0.339284398915724090145709627,0

1578b2,1,(-32 : -379 : 1),0.678568797831448180291419254,0

1578c1,-15,(1/2*(s + 1) : 0 : 1),0.570388755159650678896693085,0

1578c2,12,(1/2*(-3*s + 10) : 1/2*(-5*s + 30) :  1),0.387117501130965176309272204,0


1578d1,-4,(-5 : 1/2*(-3*s + 4) : 1),0.157497577900079816925728715,0

1578e1,1,(0 : 3 : 1),0.178201675829379172491749127,0

1578f1,1,(12 : 48 : 1),0.0328100456666325841294687526,0

