CremonaReference,Discriminant,Point,Height,Provable
2022a1,-59,(-13 : 18*s + 6 : 1),0.897526789574073724928655532,0

2022b1,-123,(-23 : -3*s + 11 : 1),0.846092735473010086649560686,0

2022c1,13,(-7 : 96*s + 3 : 1),0.289547528690466519356001954,0

2022d1,-4,(1 : 1/2*(-9*s - 2) : 1),0.158675486772619817625392748,0

2022e1,-7,(-13 : -12*s + 6 : 1),0.389144146365270071743394825,0

2022e2,-39,(3*s - 10 : 18*s - 120 : 1),0.782243653946491444243470868,0

2022f1,1,(1 : 3 : 1),0.175798247807703092028249761,0

2022g1,-7,(13 : -6*s - 7 : 1),0.690730963823820658976746185,0

2022g2,-7,(-3*s - 24 : -3*s - 98 : 1),0.345365481911910329488373093,0

2022g3,-916,(-77/2 : 1/8*(243*s + 150) : 1),1.51687530161316134591172896,0

2022g4,-715,(-3*s + 3 : 1/2*(-33*s - 313) : 1),1.04783759500714403163128231,0

2022h1,1,(54 : -219 : 1),0.331145300741273867341264704,0

2022h2,777,(-3*s + 63 : -49*s - 1416 : 1),1.03797592184233601135089730,0

2022i1,1,(2 : 5 : 1),0.239017046009490273594511388,0

2022i2,12,(s + 14 : -12*s + 17 : 1),0.119508523004745136797255694,0

2022j1,1,(6 : 24 : 1),0.0827564877987534605007572905,0

