CremonaReference,Discriminant,Point,Height
1920a1,-8,(1/2*(-5*s + 2) : -5*s - 10 : 1),0.364343215563451826627850740


1920a2,8,(3*s + 5 : -6*s - 24 : 1),0.323542055041522892011745579


1920b1,8,(6 : -15/2*s : 1),0.107026122437296762334934518


1920b2,8,(3 : -30*s : 1),0.214052244874593524669869035


1920c1,8,(4 : 3/2*s : 1),0.224679483220769025886729744


1920c2,40,(-s + 7 : -2*s + 32 : 1),0.433874045045324829921740653


1920d1,-4,(4 : -45/2*s : 1),0.189340783616222770047357534


1920d2,-4,(-5 : 90*s : 1),0.378681567232445540094715070


1920e1,-8,(-6 : -15/2*s : 1),0.107026122437296762334934518


1920e2,-8,(-3 : 30*s : 1),0.214052244874593524669869035


1920f1,12,(22 : -25/2*s : 1),0.599289695303270751826457650


1920f2,12,(-3 : -450*s : 1),1.19857939060654150365291530


1920g1,-8,(12 : 75/2*s : 1),0.0946703918081113850236787674


1920g2,-8,(7 : -45*s : 1),0.189340783616222770047357534


1920h1,-24,(0 : -1/2*s : 1),0.423441143184867303750858810


1920h2,-24,(s + 1 : -2*s : 1),0.211720571592433651875429405


1920i1,-24,(1/2*(-5*s + 2) : -5*s - 30 : 1),0.0535130612186483811674672588


1920i2,1,(11 : -60 : 1),0.107026122437296762334934518


1920j1,40,(1/2*(-3*s + 22) : 12*s - 30 : 1),0.0473351959040556925118393840


1920j2,1,(-25 : -300 : 1),0.0946703918081113850236787674


1920k1,-4,(-1 : -3*s : 1),0.449358966441538051773459488


1920k2,-4,(-7 : 6*s : 1),0.224679483220769025886729744


1920l1,-68,(3 : -25*s : 1),0.889085063130419996095223372


1920l2,-3,(3 : 900*s : 1),1.19857939060654150365291530


1920m1,24,(0 : 1/2*s : 1),0.423441143184867303750858810


1920m2,-8,(s + 3 : 2*s + 8 : 1),0.291948909924343824159901107


1920n1,8,(-12 : 75/2*s : 1),0.0946703918081113850236787674


1920n2,8,(-7 : -45*s : 1),0.189340783616222770047357534


1920o1,-4,(-1 : -15*s : 1),0.214052244874593524669869035


1920o2,-4,(-11 : -30*s : 1),0.107026122437296762334934518


1920p1,136,(1/2*(5*s + 48) : 25*s - 290 : 1),0.444542531565209998047611686


1920p2,1,(20 : -375 : 1),0.325190528761077909423504883


1920q1,8,(-2 : -3/2*s : 1),0.352285435861079430348286500


1920q2,40,(3*s + 19 : 18*s + 120 : 1),0.261737226080616612530287423


1920r1,-8,(1/2*(s - 2) : -s - 2 : 1),0.291948909924343824159901107


1920r2,-3,(1 : 4*s : 1),0.423441143184867303750858810


1920s1,-8,(1/2*(-3*s + 2) : -3*s - 6 : 1),0.112339741610384512943364872


1920s2,1,(7 : 12 : 1),0.224679483220769025886729744


1920t1,-24,(1/2*(s - 6) : -s - 6 : 1),0.176142717930539715174143250


1920t2,1,(7 : 12 : 1),0.352285435861079430348286500


1920u1,-8,(-10 : 15/2*s : 1),0.224679483220769025886729744


1920u2,-8,(-3*s - 3 : 6*s + 24 : 1),0.112339741610384512943364872


1920v1,8,(1/2*(-3*s + 4) : 3*s - 6 : 1),0.323542055041522892011745579


1920v2,-40,(s + 1 : 2*s : 1),0.261737226080616612530287423


1920w1,-24,(1 : -225/2*s : 1),1.19857939060654150365291530


1920w2,-664,(-s - 51 : 2*s + 312 : 1),0.803009125242235860001695810


1920x1,12,(1/2*(-s + 4) : -s + 6 : 1),0.453204305101566828734204134


1920x2,5,(-2*s + 1 : 4*s : 1),0.304879027147517322613236806
